Block,Transect,Donor,Recipient,est_seed_prod,total_fruit_prod,closed_fruits,seed_count,P_surv_flower,FIT_surv_x_seedprod,FIT_surv_x_fruitprod,BLOCKmean_FIT_surv_x_seedprod,BLOCKmean_FIT_surv_x_fruitprod,BLOCKmean_est_seed_prod,BLOCKmean_total_fruit_prod,BLOCKmean_seed_count,BLOCKmean_P_surv_flower,Rel_FIT_surv_x_seedprod,Rel_FIT_surv_x_fruitprod,Rel_est_seed_prod,Rel_total_fruit_prod,Rel_seed_count,Rel_P_surv_flower
3,9,AC_064,AC_205,23.1,11,10,21,1,23.1,11,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.697771918961444,1.82955805480754,1.2539693576307205,1.4016990291262137,1.416342412451362,1.396276595744681
3,9,AC_068,AC_089,22,5,5,22,0.5,11,2.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.8084628185530686,0.4158086488198955,1.1942565310768767,0.6371359223300971,1.48378728923476,0.6981382978723405
3,9,AC_071,AC_115,42,16,16,42,0.8,33.6,12.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.469486427580282,2.128940281957865,2.2799442866013098,2.0388349514563107,2.832684824902724,1.1170212765957448
3,9,AC_091,AC_189,20,6,6,20,0.5,10,3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.7349661986846078,0.49897037858387455,1.0856877555244333,0.7645631067961165,1.3488975356679638,0.6981382978723405
3,9,AC_091,AC_204,21.11111111111111,10,9,19,0.9,19,9,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.3964357775007548,1.4969111357516236,1.1460037419424574,1.2742718446601942,1.2814526588845656,1.256648936170213
3,9,AC_091,AC_218,3,1,1,3,0.7,2.0999999999999996,0.7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.1543429017237676,0.11642642166957072,0.162853163328665,0.12742718446601942,0.20233463035019456,0.9773936170212766
3,9,AC_094,AC_109,8,4,4,8,1,8,4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5879729589476862,0.6652938381118327,0.43427510220977333,0.5097087378640777,0.5395590142671854,1.396276595744681
3,9,AC_094,AC_216,NA,0,0,NA,1,NA,0,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,NA,0,NA,0,NA,1.396276595744681
3,9,AC_097,AC_064,7,3,3,7,0.8,5.6000000000000005,2.4000000000000004,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.4115810712633804,0.3991763028670997,0.37999071443355165,0.38228155339805825,0.4721141374837873,1.1170212765957448
3,9,AC_124,AC_030,4.5,3,2,3,0.7,3.15,2.0999999999999996,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.23151435258565142,0.34927926500871215,0.2442797449929975,0.38228155339805825,0.20233463035019456,0.9773936170212766
3,9,AC_125,AC_095,10.384615384615383,15,13,9,0.6,6.23076923076923,9,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.45794047764194784,1.4969111357516236,0.5637224884453788,1.9114077669902914,0.6070038910505837,0.8377659574468085
3,9,AC_150,AC_083,1,1,1,1,0.7,0.7,0.7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.05144763390792254,0.11642642166957072,0.05428438777622167,0.12742718446601942,0.06744487678339818,0.9773936170212766
3,9,AC_150,AC_110,72.15384615384616,14,13,67,1,72.15384615384616,14,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,5.303063802816632,2.3285284333914147,3.9168273641612252,1.7839805825242718,4.518806744487678,1.396276595744681
3,9,AC_156,AC_090,0,3,3,0,0.9,0,2.7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0,0.44907334072548716,0,0.38228155339805825,0,1.256648936170213
3,9,AC_168,AC_142,4,2,1,2,0.6,2.4,1.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.17639188768430586,0.19958815143354983,0.21713755110488667,0.25485436893203883,0.13488975356679636,0.8377659574468085
3,9,AC_169,AC_075,6,6,6,6,0.6,3.5999999999999996,3.5999999999999996,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.26458783152645876,0.5987644543006494,0.32570632665733,0.7645631067961165,0.4046692607003891,0.8377659574468085
3,9,AC_170,AC_118,11,6,6,11,0.9,9.9,5.4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.7276165366977617,0.8981466814509743,0.5971282655384383,0.7645631067961165,0.74189364461738,1.256648936170213
3,9,AC_186,AC_011,8,5,5,8,0.9,7.2,4.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5291756630529176,0.7484555678758118,0.43427510220977333,0.6371359223300971,0.5395590142671854,1.256648936170213
3,9,AC_186,AC_153,14,7,6,12,0.9,12.6,6.3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.9260574103426057,1.0478377950261366,0.7599814288671033,0.8919902912621359,0.8093385214007782,1.256648936170213
3,9,AC_207,AC_055,37.09090909090909,12,11,34,0.9,33.38181818181818,10.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.4534508014271634,1.7962933629019486,2.0134572920634946,1.529126213592233,2.293125810635538,1.256648936170213
3,9,AC_216,AC_034,32,13,13,32,1,32,13,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.351891835790745,2.1622049738634566,1.7371004088390933,1.6565533980582525,2.1582360570687418,1.396276595744681
3,9,AC_216,AC_099,16,5,5,16,0.7,11.2,3.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.8231621425267607,0.5821321083478537,0.8685502044195467,0.6371359223300971,1.0791180285343709,0.9773936170212766
