Transect,Donor,Recipient,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Transect,Recipient,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
W2,AC_007,AC_187,Flow Date,3,,,,,,W2,AC_187,7,,,,,,
W2,AC_007,AC_187,Flow Date,4,,,,,,W2,AC_187,8,,,,,,
W2,AC_172,AC_40,Flow Date,1,,,,,,W2,AC_40,5,,,,,,
W2,AC_172,AC_40,Flow Date,2,,,,,,W2,AC_40,6,,,,,,
W2,AC_172,AC_40,Flow Date,3,,,,,,W2,AC_40,7,,,,,,
W2,AC_172,AC_40,Flow Date,4,,,,,,W2,AC_40,8,,,,,,
W2,AC_91,AC_189,Flow Date,1,,,,,,W2,AC_189,5,,,,,,
W2,AC_91,AC_189,Flow Date,2,,,,,,W2,AC_189,6,,,,,,
W2,AC_91,AC_189,Flow Date,3,,,,,,W2,AC_189,7,,,,,,
W2,AC_91,AC_189,Flow Date,4,,,,,,W2,AC_189,8,,,,,,
W2,AC_216,AC_99,Flow Date,1,,,,,,W2,AC_99,5,,,,,,
W2,AC_216,AC_99,Flow Date,2,,,,,,W2,AC_99,6,,,,,,
W2,AC_216,AC_99,Flow Date,3,,,,,,W2,AC_99,7,,,,,,
W2,AC_216,AC_99,Flow Date,4,,,,,,W2,AC_99,8,,,,,,
W2,AC_172,AC_208,Flow Date,1,,,,,,W2,AC_208,5,,,,,,
W2,AC_172,AC_208,Flow Date,2,,,,,,W2,AC_208,6,,,,,,
W2,AC_172,AC_208,Flow Date,3,,,,,,W2,AC_208,7,,,,,,
W2,AC_172,AC_208,Flow Date,4,,,,,,W2,AC_208,8,,,,,,
W2,AC_172,AC_111,Flow Date,1,,,,,,W2,AC_111,5,,,,,,
W2,AC_172,AC_111,Flow Date,2,,,,,,W2,AC_111,6,,,,,,
W2,AC_172,AC_111,Flow Date,3,,,,,,W2,AC_111,7,,,,,,
W2,AC_172,AC_111,Flow Date,4,,,,,,W2,AC_111,8,,,,,,
W2,AC_216,AC_34,Flow Date,1,,,,,,W2,AC_34,5,,,,,,
W2,AC_216,AC_34,Flow Date,2,,,,,,W2,AC_34,6,,,,,,
W2,AC_216,AC_34,Flow Date,3,,,,,,W2,AC_34,7,,,,,,
W2,AC_216,AC_34,Flow Date,4,,,,,,W2,AC_34,8,,,,,,
W2,AC_207,AC_82,Flow Date,1,,,,,,W2,AC_82,5,,,,,,
W2,AC_207,AC_82,Flow Date,2,,,,,,W2,AC_82,6,,,,,,
W2,AC_207,AC_82,Flow Date,3,,,,,,W2,AC_82,7,,,,,,
W2,AC_207,AC_82,Flow Date,4,,,,,,W2,AC_82,8,,,,,,
W2,AC_007,AC_81,Flow Date,1,,,,,,W2,AC_81,5,,,,,,
W2,AC_007,AC_81,Flow Date,2,,,,,,W2,AC_81,6,,,,,,
W2,AC_007,AC_81,Flow Date,3,,,,,,W2,AC_81,7,,,,,,
W2,AC_007,AC_81,Flow Date,4,,,,,,W2,AC_81,8,,,,,,
W2,AC_207,AC_70,Flow Date,1,,,,,,W2,AC_70,5,,,,,,
W2,AC_207,AC_70,Flow Date,2,,,,,,W2,AC_70,6,,,,,,
W2,AC_207,AC_70,Flow Date,3,,,,,,W2,AC_70,7,,,,,,
W2,AC_207,AC_70,Flow Date,4,,,,,,W2,AC_70,8,,,,,,
W2,AC_94,AC_109,Flow Date,1,,,,,,W2,AC_109,5,,,,,,
W2,AC_94,AC_109,Flow Date,2,,,,,,W2,AC_109,6,,,,,,
W2,AC_94,AC_109,Flow Date,3,,,,,,W2,AC_109,7,,,,,,
W2,AC_94,AC_109,Flow Date,4,,,,,,W2,AC_109,8,,,,,,
W2,AC_91,AC_218,Flow Date,1,,,,,,W2,AC_218,5,,,,,,
W2,AC_91,AC_218,Flow Date,2,,,,,,W2,AC_218,6,,,,,,
W2,AC_91,AC_218,Flow Date,3,,,,,,W2,AC_218,7,,,,,,
W2,AC_91,AC_218,Flow Date,4,,,,,,W2,AC_218,8,,,,,,
W2,AC_15,AC_197,Flow Date,1,,,,,,W2,AC_197,5,,,,,,
W2,AC_15,AC_197,Flow Date,2,,,,,,W2,AC_197,6,,,,,,
W2,AC_15,AC_197,Flow Date,3,,,,,,W2,AC_197,7,,,,,,
W2,AC_15,AC_197,Flow Date,4,,,,,,W2,AC_197,8,,,,,,
