Transect,Donor,Recipient,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Transect,Recipient,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
W2,BO_192,BO_127,Flow Date,3,,,,,,W2,BO_127,7,,,,,,
W2,BO_192,BO_127,Flow Date,4,,,,,,W2,BO_127,8,,,,,,
W2,BO_189,BO_142,Flow Date,1,,,,,,W2,BO_142,5,,,,,,
W2,BO_189,BO_142,Flow Date,2,,,,,,W2,BO_142,6,,,,,,
W2,BO_189,BO_142,Flow Date,3,,,,,,W2,BO_142,7,,,,,,
W2,BO_189,BO_142,Flow Date,4,,,,,,W2,BO_142,8,,,,,,
W2,BO_038,BO_82,Flow Date,1,,,,,,W2,BO_82,5,,,,,,
W2,BO_038,BO_82,Flow Date,2,,,,,,W2,BO_82,6,,,,,,
W2,BO_038,BO_82,Flow Date,3,,,,,,W2,BO_82,7,,,,,,
W2,BO_038,BO_82,Flow Date,4,,,,,,W2,BO_82,8,,,,,,
W2,BO_143,BO_152,Flow Date,1,,,,,,W2,BO_152,5,,,,,,
W2,BO_143,BO_152,Flow Date,2,,,,,,W2,BO_152,6,,,,,,
W2,BO_143,BO_152,Flow Date,3,,,,,,W2,BO_152,7,,,,,,
W2,BO_143,BO_152,Flow Date,4,,,,,,W2,BO_152,8,,,,,,
W2,BO_201,BO_130,Flow Date,1,,,,,,W2,BO_130,5,,,,,,
W2,BO_201,BO_130,Flow Date,2,,,,,,W2,BO_130,6,,,,,,
W2,BO_201,BO_130,Flow Date,3,,,,,,W2,BO_130,7,,,,,,
W2,BO_201,BO_130,Flow Date,4,,,,,,W2,BO_130,8,,,,,,
W2,BO_101,BO_80,Flow Date,1,,,,,,W2,BO_80,5,,,,,,
W2,BO_101,BO_80,Flow Date,2,,,,,,W2,BO_80,6,,,,,,
W2,BO_101,BO_80,Flow Date,3,,,,,,W2,BO_80,7,,,,,,
W2,BO_101,BO_80,Flow Date,4,,,,,,W2,BO_80,8,,,,,,
W2,BO_189,BO_86,Flow Date,1,,,,,,W2,BO_86,5,,,,,,
W2,BO_189,BO_86,Flow Date,2,,,,,,W2,BO_86,6,,,,,,
W2,BO_189,BO_86,Flow Date,3,,,,,,W2,BO_86,7,,,,,,
W2,BO_189,BO_86,Flow Date,4,,,,,,W2,BO_86,8,,,,,,
