Block,Location,Seq,Co.,Donor_ID,Recipient_ID,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Location,Recipient_ID,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
2,99,279,3,BB_198,BB_35,Flow Date,2,,,,,,99,BB_35,6,,,,,,
2,99,279,3,BB_198,BB_35,Flow Date,3,,,,,,99,BB_35,7,,,,,,
2,99,279,3,BB_198,BB_35,Flow Date,4,,,,,,99,BB_35,8,,,,,,
2,99,280,3,BB_65,BB_192,Flow Date,1,,,,,,99,BB_192,5,,,,,,
2,99,280,3,BB_65,BB_192,Flow Date,2,,,,,,99,BB_192,6,,,,,,
2,99,280,3,BB_65,BB_192,Flow Date,3,,,,,,99,BB_192,7,,,,,,
2,99,280,3,BB_65,BB_192,Flow Date,4,,,,,,99,BB_192,8,,,,,,
W2,100,,4,BB_99,BB_32,Flow Date,1,,,,,,100,BB_32,5,,,,,,
W2,100,,4,BB_99,BB_32,Flow Date,2,,,,,,100,BB_32,6,,,,,,
W2,100,,4,BB_99,BB_32,Flow Date,3,,,,,,100,BB_32,7,,,,,,
W2,100,,4,BB_99,BB_32,Flow Date,4,,,,,,100,BB_32,8,,,,,,
W2,100,,1,BB_075,BB_85,Flow Date,1,,,,,,100,BB_85,5,,,,,,
W2,100,,1,BB_075,BB_85,Flow Date,2,,,,,,100,BB_85,6,,,,,,
W2,100,,1,BB_075,BB_85,Flow Date,3,,,,,,100,BB_85,7,,,,,,
W2,100,,1,BB_075,BB_85,Flow Date,4,,,,,,100,BB_85,8,,,,,,
W2,100,,4,BB_99,BB_161,Flow Date,1,,,,,,100,BB_161,5,,,,,,
W2,100,,4,BB_99,BB_161,Flow Date,2,,,,,,100,BB_161,6,,,,,,
W2,100,,4,BB_99,BB_161,Flow Date,3,,,,,,100,BB_161,7,,,,,,
W2,100,,4,BB_99,BB_161,Flow Date,4,,,,,,100,BB_161,8,,,,,,
2,101,281,5,BB_108,BB_97,Flow Date,1,,,,,,101,BB_97,5,,,,,,
2,101,281,5,BB_108,BB_97,Flow Date,2,,,,,,101,BB_97,6,,,,,,
2,101,281,5,BB_108,BB_97,Flow Date,3,,,,,,101,BB_97,7,,,,,,
2,101,281,5,BB_108,BB_97,Flow Date,4,,,,,,101,BB_97,8,,,,,,
2,101,282,4,BB_1,BB_74,Flow Date,1,,,,,,101,BB_74,5,,,,,,
2,101,282,4,BB_1,BB_74,Flow Date,2,,,,,,101,BB_74,6,,,,,,
2,101,282,4,BB_1,BB_74,Flow Date,3,,,,,,101,BB_74,7,,,,,,
2,101,282,4,BB_1,BB_74,Flow Date,4,,,,,,101,BB_74,8,,,,,,
2,101,283,2,BB_182,BB_21,Flow Date,1,,,,,,101,BB_21,5,,,,,,
2,101,283,2,BB_182,BB_21,Flow Date,2,,,,,,101,BB_21,6,,,,,,
2,101,283,2,BB_182,BB_21,Flow Date,3,,,,,,101,BB_21,7,,,,,,
2,101,283,2,BB_182,BB_21,Flow Date,4,,,,,,101,BB_21,8,,,,,,
2,102,284,2,BB_196,BB_89,Flow Date,1,,,,,,102,BB_89,5,,,,,,
2,102,284,2,BB_196,BB_89,Flow Date,2,,,,,,102,BB_89,6,,,,,,
2,102,284,2,BB_196,BB_89,Flow Date,3,,,,,,102,BB_89,7,,,,,,
2,102,284,2,BB_196,BB_89,Flow Date,4,,,,,,102,BB_89,8,,,,,,
2,102,285,2,BB_055,BB_183,Flow Date,1,,,,,,102,BB_183,5,,,,,,
2,102,285,2,BB_055,BB_183,Flow Date,2,,,,,,102,BB_183,6,,,,,,
2,102,285,2,BB_055,BB_183,Flow Date,3,,,,,,102,BB_183,7,,,,,,
2,102,285,2,BB_055,BB_183,Flow Date,4,,,,,,102,BB_183,8,,,,,,
2,102,286,4,BB_5,BB_34,Flow Date,1,,,,,,102,BB_34,5,,,,,,
2,102,286,4,BB_5,BB_34,Flow Date,2,,,,,,102,BB_34,6,,,,,,
2,102,286,4,BB_5,BB_34,Flow Date,3,,,,,,102,BB_34,7,,,,,,
2,102,286,4,BB_5,BB_34,Flow Date,4,,,,,,102,BB_34,8,,,,,,
2,103,287,5,BB_217,BB_54,Flow Date,1,,,,,,103,BB_54,5,,,,,,
2,103,287,5,BB_217,BB_54,Flow Date,2,,,,,,103,BB_54,6,,,,,,
2,103,287,5,BB_217,BB_54,Flow Date,3,,,,,,103,BB_54,7,,,,,,
2,103,287,5,BB_217,BB_54,Flow Date,4,,,,,,103,BB_54,8,,,,,,
2,103,288,3,BB_11,BB_215,Flow Date,1,,,,,,103,BB_215,5,,,,,,
2,103,288,3,BB_11,BB_215,Flow Date,2,,,,,,103,BB_215,6,,,,,,
2,103,288,3,BB_11,BB_215,Flow Date,3,,,,,,103,BB_215,7,,,,,,
2,103,288,3,BB_11,BB_215,Flow Date,4,,,,,,103,BB_215,8,,,,,,
2,103,289,3,BB_144,BB_30,Flow Date,1,,,,,,103,BB_30,5,,,,,,
2,103,289,3,BB_144,BB_30,Flow Date,2,,,,,,103,BB_30,6,,,,,,
2,103,289,3,BB_144,BB_30,Flow Date,3,,,,,,103,BB_30,7,,,,,,
2,103,289,3,BB_144,BB_30,Flow Date,4,,,,,,103,BB_30,8,,,,,,
2,103,290,3,BB_169,BB_181,Flow Date,1,,,,,,103,BB_181,5,,,,,,
2,103,290,3,BB_169,BB_181,Flow Date,2,,,,,,103,BB_181,6,,,,,,
2,103,290,3,BB_169,BB_181,Flow Date,3,,,,,,103,BB_181,7,,,,,,
2,103,290,3,BB_169,BB_181,Flow Date,4,,,,,,103,BB_181,8,,,,,,
2,104,291,4,BB_130,BB_48,Flow Date,1,,,,,,104,BB_48,5,,,,,,
2,104,291,4,BB_130,BB_48,Flow Date,2,,,,,,104,BB_48,6,,,,,,
2,104,291,4,BB_130,BB_48,Flow Date,3,,,,,,104,BB_48,7,,,,,,
2,104,291,4,BB_130,BB_48,Flow Date,4,,,,,,104,BB_48,8,,,,,,
2,104,292,3,BB_168,BB_46,Flow Date,1,,,,,,104,BB_46,5,,,,,,
2,104,292,3,BB_168,BB_46,Flow Date,2,,,,,,104,BB_46,6,,,,,,
2,104,292,3,BB_168,BB_46,Flow Date,3,,,,,,104,BB_46,7,,,,,,
2,104,292,3,BB_168,BB_46,Flow Date,4,,,,,,104,BB_46,8,,,,,,
2,104,293,5,BB_173,BB_170,Flow Date,1,,,,,,104,BB_170,5,,,,,,
2,104,293,5,BB_173,BB_170,Flow Date,2,,,,,,104,BB_170,6,,,,,,
2,104,293,5,BB_173,BB_170,Flow Date,3,,,,,,104,BB_170,7,,,,,,
2,104,293,5,BB_173,BB_170,Flow Date,4,,,,,,104,BB_170,8,,,,,,
2,105,294,2,BB_107,BB_123,Flow Date,1,,,,,,105,BB_123,5,,,,,,
2,105,294,2,BB_107,BB_123,Flow Date,2,,,,,,105,BB_123,6,,,,,,
2,105,294,2,BB_107,BB_123,Flow Date,3,,,,,,105,BB_123,7,,,,,,
2,105,294,2,BB_107,BB_123,Flow Date,4,,,,,,105,BB_123,8,,,,,,
3,106,295,4,BB_47,BB_71,Flow Date,1,,,,,,106,BB_71,5,,,,,,
3,106,295,4,BB_47,BB_71,Flow Date,2,,,,,,106,BB_71,6,,,,,,
3,106,295,4,BB_47,BB_71,Flow Date,3,,,,,,106,BB_71,7,,,,,,
3,106,295,4,BB_47,BB_71,Flow Date,4,,,,,,106,BB_71,8,,,,,,
3,106,296,2,BB_182,BB_103,Flow Date,1,,,,,,106,BB_103,5,,,,,,
3,106,296,2,BB_182,BB_103,Flow Date,2,,,,,,106,BB_103,6,,,,,,
3,106,296,2,BB_182,BB_103,Flow Date,3,,,,,,106,BB_103,7,,,,,,
3,106,296,2,BB_182,BB_103,Flow Date,4,,,,,,106,BB_103,8,,,,,,
3,107,297,4,BB_1,BB_72,Flow Date,1,,,,,,107,BB_72,5,,,,,,
3,107,297,4,BB_1,BB_72,Flow Date,2,,,,,,107,BB_72,6,,,,,,
3,107,297,4,BB_1,BB_72,Flow Date,3,,,,,,107,BB_72,7,,,,,,
3,107,297,4,BB_1,BB_72,Flow Date,4,,,,,,107,BB_72,8,,,,,,
3,107,298,1,BB_194,BB_159,Flow Date,1,,,,,,107,BB_159,5,,,,,,
3,107,298,1,BB_194,BB_159,Flow Date,2,,,,,,107,BB_159,6,,,,,,
3,107,298,1,BB_194,BB_159,Flow Date,3,,,,,,107,BB_159,7,,,,,,
3,107,298,1,BB_194,BB_159,Flow Date,4,,,,,,107,BB_159,8,,,,,,
3,107,299,3,BB_169,BB_181,Flow Date,1,,,,,,107,BB_181,5,,,,,,
3,107,299,3,BB_169,BB_181,Flow Date,2,,,,,,107,BB_181,6,,,,,,
3,107,299,3,BB_169,BB_181,Flow Date,3,,,,,,107,BB_181,7,,,,,,
3,107,299,3,BB_169,BB_181,Flow Date,4,,,,,,107,BB_181,8,,,,,,
3,107,300,3,BB_115,BB_20,Flow Date,1,,,,,,107,BB_20,5,,,,,,
3,107,300,3,BB_115,BB_20,Flow Date,2,,,,,,107,BB_20,6,,,,,,
3,107,300,3,BB_115,BB_20,Flow Date,3,,,,,,107,BB_20,7,,,,,,
3,107,300,3,BB_115,BB_20,Flow Date,4,,,,,,107,BB_20,8,,,,,,
3,108,301,3,BB_11,BB_215,Flow Date,1,,,,,,108,BB_215,5,,,,,,
3,108,301,3,BB_11,BB_215,Flow Date,2,,,,,,108,BB_215,6,,,,,,
3,108,301,3,BB_11,BB_215,Flow Date,3,,,,,,108,BB_215,7,,,,,,
3,108,301,3,BB_11,BB_215,Flow Date,4,,,,,,108,BB_215,8,,,,,,
3,108,302,1,BB_213,BB_204,Flow Date,1,,,,,,108,BB_204,5,,,,,,
3,108,302,1,BB_213,BB_204,Flow Date,2,,,,,,108,BB_204,6,25-Feb,,,,,
3,108,302,1,BB_213,BB_204,Flow Date,3,,,,,,108,BB_204,7,,,,,,
3,108,302,1,BB_213,BB_204,Flow Date,4,4-Mar,,,,,108,BB_204,8,25-Feb,,,,,
3,108,303,2,BB_196,BB_186,Flow Date,1,,,,,,108,BB_186,5,,,,,,
3,108,303,2,BB_196,BB_186,Flow Date,2,,,,,,108,BB_186,6,,,,,,
3,108,303,2,BB_196,BB_186,Flow Date,3,,,,,,108,BB_186,7,,,,,,
3,108,303,2,BB_196,BB_186,Flow Date,4,,,,,,108,BB_186,8,,,,,,
3,109,304,4,BB_125,BB_24,Flow Date,1,,,,,,109,BB_24,5,,,,,,
3,109,304,4,BB_125,BB_24,Flow Date,2,,,,,,109,BB_24,6,,,,,,
3,109,304,4,BB_125,BB_24,Flow Date,3,,,,,,109,BB_24,7,,,,,,
3,109,304,4,BB_125,BB_24,Flow Date,4,,,,,,109,BB_24,8,,,,,,
3,109,305,2,BB_066,BB_87,Flow Date,1,,,,,,109,BB_87,5,,,,,,
3,109,305,2,BB_066,BB_87,Flow Date,2,,,,,,109,BB_87,6,,,,,,
3,109,305,2,BB_066,BB_87,Flow Date,3,25-Feb,,,,,109,BB_87,7,,,,,,
3,109,305,2,BB_066,BB_87,Flow Date,4,,,,,,109,BB_87,8,,,,,,
3,109,306,5,BB_108,BB_97,Flow Date,1,,,,,,109,BB_97,5,,,,,,
3,109,306,5,BB_108,BB_97,Flow Date,2,,,,,,109,BB_97,6,,,,,,
3,109,306,5,BB_108,BB_97,Flow Date,3,,,,,,109,BB_97,7,,,,,,
3,109,306,5,BB_108,BB_97,Flow Date,4,,,,,,109,BB_97,8,,,,,,
W2,110,,3,BB_115,BB_187,Flow Date,1,,,,,,110,BB_187,5,,,,,,
W2,110,,3,BB_115,BB_187,Flow Date,2,,,,,,110,BB_187,6,,,,,,
W2,110,,3,BB_115,BB_187,Flow Date,3,,,,,,110,BB_187,7,,,,,,
W2,110,,3,BB_115,BB_187,Flow Date,4,,,,,,110,BB_187,8,,,,,,
W2,110,,3,BB_115,BB_77,Flow Date,1,,,,,,110,BB_77,5,,,,,,
W2,110,,3,BB_115,BB_77,Flow Date,2,,,,,,110,BB_77,6,,,,,,
W2,110,,3,BB_115,BB_77,Flow Date,3,,,,,,110,BB_77,7,,,,,,
W2,110,,3,BB_115,BB_77,Flow Date,4,,,,,,110,BB_77,8,,,,,,
W2,110,,4,BB_99,BB_61,Flow Date,1,,,,,,110,BB_61,5,,,,,,
W2,110,,4,BB_99,BB_61,Flow Date,2,,,,,,110,BB_61,6,,,,,,
W2,110,,4,BB_99,BB_61,Flow Date,3,,,,,,110,BB_61,7,,,,,,
W2,110,,4,BB_99,BB_61,Flow Date,4,,,,,,110,BB_61,8,,,,,,
3,111,307,6,BB_171,BB_127,Flow Date,1,,,,,,111,BB_127,5,,,,,,
3,111,307,6,BB_171,BB_127,Flow Date,2,,,,,,111,BB_127,6,,,,,,
3,111,307,6,BB_171,BB_127,Flow Date,3,,,,,,111,BB_127,7,,,,,,
3,111,307,6,BB_171,BB_127,Flow Date,4,,,,,,111,BB_127,8,,,,,,
3,111,308,1,BB_122,BB_27,Flow Date,1,,,,,,111,BB_27,5,,,,,,
3,111,308,1,BB_122,BB_27,Flow Date,2,,,,,,111,BB_27,6,,,,,,
3,111,308,1,BB_122,BB_27,Flow Date,3,,,,,,111,BB_27,7,,,,,,
3,111,308,1,BB_122,BB_27,Flow Date,4,,,,,,111,BB_27,8,,,,,,
3,111,309,5,BB_108,BB_69,Flow Date,1,,,,,,111,BB_69,5,,,,,,
3,111,309,5,BB_108,BB_69,Flow Date,2,,,,,,111,BB_69,6,,,,,,
3,111,309,5,BB_108,BB_69,Flow Date,3,,,,,,111,BB_69,7,,,,,,
3,111,309,5,BB_108,BB_69,Flow Date,4,,,,,,111,BB_69,8,,,,,,
3,112,310,2,BB_107,BB_151,Flow Date,1,,,,,,112,BB_151,5,,,,,,
3,112,310,2,BB_107,BB_151,Flow Date,2,,,,,,112,BB_151,6,,,,,,
3,112,310,2,BB_107,BB_151,Flow Date,3,,,,,,112,BB_151,7,,,,,,
3,112,310,2,BB_107,BB_151,Flow Date,4,,,,,,112,BB_151,8,,,,,,
3,112,311,4,BB_99,BB_161,Flow Date,1,,,,,,112,BB_161,5,,,,,,
3,112,311,4,BB_99,BB_161,Flow Date,2,,,,,,112,BB_161,6,,,,,,
3,112,311,4,BB_99,BB_161,Flow Date,3,,,,,,112,BB_161,7,,,,,,
3,112,311,4,BB_99,BB_161,Flow Date,4,,,,,,112,BB_161,8,,,,,,
3,112,312,3,BB_174,BB_68,Flow Date,1,,,,,,112,BB_68,5,,,,,,
3,112,312,3,BB_174,BB_68,Flow Date,2,,,,,,112,BB_68,6,,,,,,
3,112,312,3,BB_174,BB_68,Flow Date,3,,,,,,112,BB_68,7,,,,,,
3,112,312,3,BB_174,BB_68,Flow Date,4,,,,,,112,BB_68,8,,,,,,
3,112,313,2,BB_015,BB_218,Flow Date,1,,,,,,112,BB_218,5,,,,,,
3,112,313,2,BB_015,BB_218,Flow Date,2,,,,,,112,BB_218,6,,,,,,
3,112,313,2,BB_015,BB_218,Flow Date,3,,,,,,112,BB_218,7,,,,,,
3,112,313,2,BB_015,BB_218,Flow Date,4,,,,,,112,BB_218,8,,,,,,
3,113,314,2,BB_182,BB_201,Flow Date,1,,,,,,113,BB_201,5,,,,,,
3,113,314,2,BB_182,BB_201,Flow Date,2,,,,,,113,BB_201,6,,,,,,
3,113,314,2,BB_182,BB_201,Flow Date,3,,,,,,113,BB_201,7,,,,,,
3,113,314,2,BB_182,BB_201,Flow Date,4,,,,,,113,BB_201,8,,,,,,
3,113,315,3,BB_144,BB_30,Flow Date,1,,,,,,113,BB_30,5,,,,,,
3,113,315,3,BB_144,BB_30,Flow Date,2,,,,,,113,BB_30,6,,,,,,
3,113,315,3,BB_144,BB_30,Flow Date,3,,,,,,113,BB_30,7,,,,,,
3,113,315,3,BB_144,BB_30,Flow Date,4,,,,,,113,BB_30,8,,,,,,
3,113,316,5,BB_51,BB_118,Flow Date,1,,,,,,113,BB_118,5,,,,,,
3,113,316,5,BB_51,BB_118,Flow Date,2,,,,,,113,BB_118,6,,,,,,
3,113,316,5,BB_51,BB_118,Flow Date,3,,,,,,113,BB_118,7,,,,,,
3,113,316,5,BB_51,BB_118,Flow Date,4,,,,,,113,BB_118,8,,,,,,
3,114,317,4,BB_99,BB_32,Flow Date,1,,,,,,114,BB_32,5,,,,,,
3,114,317,4,BB_99,BB_32,Flow Date,2,,,,,,114,BB_32,6,,,,,,
3,114,317,4,BB_99,BB_32,Flow Date,3,,,,,,114,BB_32,7,,,,,,
3,114,317,4,BB_99,BB_32,Flow Date,4,,,,,,114,BB_32,8,,,,,,
3,114,318,3,BB_198,BB_35,Flow Date,1,,,,,,114,BB_35,5,,,,,,
3,114,318,3,BB_198,BB_35,Flow Date,2,,,,,,114,BB_35,6,,,,,,
3,114,318,3,BB_198,BB_35,Flow Date,3,,,,,,114,BB_35,7,,,,,,
3,114,318,3,BB_198,BB_35,Flow Date,4,,,,,,114,BB_35,8,,,,,,
3,114,319,1,BB_122,BB_126,Flow Date,1,,,,,,114,BB_126,5,,,,,,
3,114,319,1,BB_122,BB_126,Flow Date,2,,,,,,114,BB_126,6,,,,,,
3,114,319,1,BB_122,BB_126,Flow Date,3,,,,,,114,BB_126,7,,,,,,
3,114,319,1,BB_122,BB_126,Flow Date,4,,,,,,114,BB_126,8,,,,,,
3,115,320,1,BB_194,BB_214,Flow Date,1,,,,,,115,BB_214,5,,,,,,
3,115,320,1,BB_194,BB_214,Flow Date,2,,,,,,115,BB_214,6,,,,,,
3,115,320,1,BB_194,BB_214,Flow Date,3,,,,,,115,BB_214,7,,,,,,
3,115,320,1,BB_194,BB_214,Flow Date,4,,,,,,115,BB_214,8,,,,,,
3,115,321,3,BB_115,BB_77,Flow Date,1,,,,,,115,BB_77,5,,,,,,
3,115,321,3,BB_115,BB_77,Flow Date,2,,,,,,115,BB_77,6,,,,,,
3,115,321,3,BB_115,BB_77,Flow Date,3,,,,,,115,BB_77,7,,,,,,
3,115,321,3,BB_115,BB_77,Flow Date,4,,,,,,115,BB_77,8,,,,,,
3,115,322,1,BB_202,BB_101,Flow Date,1,,,,,,115,BB_101,5,,,,,,
3,115,322,1,BB_202,BB_101,Flow Date,2,,,,,,115,BB_101,6,,,,,,
3,115,322,1,BB_202,BB_101,Flow Date,3,,,,,,115,BB_101,7,,,,,,
3,115,322,1,BB_202,BB_101,Flow Date,4,,,,,,115,BB_101,8,,,,,,
3,116,323,1,BB_023,BB_78,Flow Date,1,,,,,,116,BB_78,5,,,,,,
3,116,323,1,BB_023,BB_78,Flow Date,2,,,,,,116,BB_78,6,,,,,,
3,116,323,1,BB_023,BB_78,Flow Date,3,,,,,,116,BB_78,7,,,,,,
3,116,323,1,BB_023,BB_78,Flow Date,4,,,,,,116,BB_78,8,,,,,,
3,116,324,3,BB_38,BB_149,Flow Date,1,,,,,,116,BB_149,5,,,,,,
3,116,324,3,BB_38,BB_149,Flow Date,2,,,,,,116,BB_149,6,,,,,,
3,116,324,3,BB_38,BB_149,Flow Date,3,,,,,,116,BB_149,7,,,,,,
3,116,324,3,BB_38,BB_149,Flow Date,4,,,,,,116,BB_149,8,,,,,,
3,116,325,4,BB_73,BB_64,Flow Date,1,,,,,,116,BB_64,5,,,,,,
3,116,325,4,BB_73,BB_64,Flow Date,2,,,,,,116,BB_64,6,,,,,,
3,116,325,4,BB_73,BB_64,Flow Date,3,,,,,,116,BB_64,7,,,,,,
3,116,325,4,BB_73,BB_64,Flow Date,4,,,,,,116,BB_64,8,,,,,,
3,117,326,1,BB_023,BB_190,Flow Date,1,,,,,,117,BB_190,5,,,,,,
3,117,326,1,BB_023,BB_190,Flow Date,2,,,,,,117,BB_190,6,,,,,,
3,117,326,1,BB_023,BB_190,Flow Date,3,,,,,,117,BB_190,7,,,,,,
3,117,326,1,BB_023,BB_190,Flow Date,4,,,,,,117,BB_190,8,,,,,,
3,117,327,4,BB_73,BB_92,Flow Date,1,,,,,,117,BB_92,5,,,,,,
3,117,327,4,BB_73,BB_92,Flow Date,2,,,,,,117,BB_92,6,,,,,,
3,117,327,4,BB_73,BB_92,Flow Date,3,,,,,,117,BB_92,7,,,,,,
3,117,327,4,BB_73,BB_92,Flow Date,4,,,,,,117,BB_92,8,,,,,,
3,117,328,5,BB_91,BB_98,Flow Date,1,,,,,,117,BB_98,5,,,,,,
3,117,328,5,BB_91,BB_98,Flow Date,2,,,,,,117,BB_98,6,,,,,,
3,117,328,5,BB_91,BB_98,Flow Date,3,,,,,,117,BB_98,7,,,,,,
3,117,328,5,BB_91,BB_98,Flow Date,4,,,,,,117,BB_98,8,,,,,,
3,118,329,3,BB_174,BB_2,Flow Date,1,,,,,,118,BB_2,5,,,,,,
3,118,329,3,BB_174,BB_2,Flow Date,2,,,,,,118,BB_2,6,,,,,,
3,118,329,3,BB_174,BB_2,Flow Date,3,,,,,,118,BB_2,7,,,,,,
3,118,329,3,BB_174,BB_2,Flow Date,4,,,,,,118,BB_2,8,4-Mar,,,,,
3,118,330,4,BB_5,BB_34,Flow Date,1,,,,,,118,BB_34,5,,,,,,
3,118,330,4,BB_5,BB_34,Flow Date,2,,,,,,118,BB_34,6,,,,,,
3,118,330,4,BB_5,BB_34,Flow Date,3,,,,,,118,BB_34,7,,,,,,
3,118,330,4,BB_5,BB_34,Flow Date,4,,,,,,118,BB_34,8,,,,,,
3,118,331,3,BB_144,BB_207,Flow Date,1,,,,,,118,BB_207,5,,,,,,
3,118,331,3,BB_144,BB_207,Flow Date,2,,,,,,118,BB_207,6,,,,,,
3,118,331,3,BB_144,BB_207,Flow Date,3,,,,,,118,BB_207,7,,,,,,
3,118,331,3,BB_144,BB_207,Flow Date,4,,,,,,118,BB_207,8,,,,,,
3,119,332,5,BB_51,BB_143,Flow Date,1,,,,,,119,BB_143,5,,,,,,
3,119,332,5,BB_51,BB_143,Flow Date,2,,,,,,119,BB_143,6,,,,,,
3,119,332,5,BB_51,BB_143,Flow Date,3,,,,,,119,BB_143,7,,,,,,
3,119,332,5,BB_51,BB_143,Flow Date,4,,,,,,119,BB_143,8,,,,,,
3,119,333,2,BB_142,BB_86,Flow Date,1,,,,,,119,BB_86,5,,,,,,
3,119,333,2,BB_142,BB_86,Flow Date,2,,,,,,119,BB_86,6,,,,,,
3,119,333,2,BB_142,BB_86,Flow Date,3,,,,,,119,BB_86,7,,,,,,
3,119,333,2,BB_142,BB_86,Flow Date,4,,,,,,119,BB_86,8,,,,,,
3,119,334,5,BB_108,BB_189,Flow Date,1,,,,,,119,BB_189,5,,,,,,
3,119,334,5,BB_108,BB_189,Flow Date,2,,,,,,119,BB_189,6,,,,,,
3,119,334,5,BB_108,BB_189,Flow Date,3,,,,,,119,BB_189,7,,,,,,
3,119,334,5,BB_108,BB_189,Flow Date,4,,,,,,119,BB_189,8,,,,,,
W2,120,,4,BB_125,BB_24,Flow Date,1,,,,,,120,BB_24,5,4-Mar,,,,,
W2,120,,4,BB_125,BB_24,Flow Date,2,,,,,,120,BB_24,6,,,,,,
W2,120,,4,BB_125,BB_24,Flow Date,3,,,,,,120,BB_24,7,,,,,,
W2,120,,4,BB_125,BB_24,Flow Date,4,,,,,,120,BB_24,8,,,,,,
W2,120,,5,BB_176,BB_17,Flow Date,1,4-Mar,,,,,120,BB_17,5,4-Mar,,,,,
W2,120,,5,BB_176,BB_17,Flow Date,2,,,,,,120,BB_17,6,4-Mar,,,,,
W2,120,,5,BB_176,BB_17,Flow Date,3,,,,,,120,BB_17,7,4-Mar,,,,,
W2,120,,5,BB_176,BB_17,Flow Date,4,4-Mar,,,,,120,BB_17,8,,,,,,
W2,120,,4,BB_125,BB_137,Flow Date,1,,,,,,120,BB_137,5,,,,,,
W2,120,,4,BB_125,BB_137,Flow Date,2,,,,,,120,BB_137,6,,,,,,
W2,120,,4,BB_125,BB_137,Flow Date,3,,,,,,120,BB_137,7,,,,,,
W2,120,,4,BB_125,BB_137,Flow Date,4,,,,,,120,BB_137,8,,,,,,
3,121,335,4,BB_177,BB_134,Flow Date,1,,,,,,121,BB_134,5,,,,,,
3,121,335,4,BB_177,BB_134,Flow Date,2,,,,,,121,BB_134,6,4-Mar,,,,,
3,121,335,4,BB_177,BB_134,Flow Date,3,,,,,,121,BB_134,7,,,,,,
3,121,335,4,BB_177,BB_134,Flow Date,4,,,,,,121,BB_134,8,4-Mar,,,,,
3,121,336,1,BB_028,BB_109,Flow Date,1,,,,,,121,BB_109,5,,,,,,
3,121,336,1,BB_028,BB_109,Flow Date,2,4-Mar,,,,,121,BB_109,6,,,,,,
3,121,336,1,BB_028,BB_109,Flow Date,3,,,,,,121,BB_109,7,,,,,,
3,121,336,1,BB_028,BB_109,Flow Date,4,4-Mar,,,,,121,BB_109,8,,,,,,
3,121,337,2,BB_107,BB_123,Flow Date,1,4-Mar,,,,,121,BB_123,5,25-Feb,,,,,
3,121,337,2,BB_107,BB_123,Flow Date,2,4-Mar,,,,,121,BB_123,6,25-Feb,,,,,
3,121,337,2,BB_107,BB_123,Flow Date,3,,,,,,121,BB_123,7,,,,,,
3,121,337,2,BB_107,BB_123,Flow Date,4,25-Feb,,,,,121,BB_123,8,,,,,,
3,121,338,2,BB_196,BB_88,Flow Date,1,25-Feb,,,,,121,BB_88,5,25-Feb,,,,,
3,121,338,2,BB_196,BB_88,Flow Date,2,25-Feb,,,,,121,BB_88,6,,,,,,
3,121,338,2,BB_196,BB_88,Flow Date,3,4-Mar,,,,,121,BB_88,7,,,,,,
3,121,338,2,BB_196,BB_88,Flow Date,4,4-Mar,,,,,121,BB_88,8,,,,,,
3,122,339,2,BB_014,BB_152,Flow Date,1,4-Mar,,,,,122,BB_152,5,,,,,,
3,122,339,2,BB_014,BB_152,Flow Date,2,,,,,,122,BB_152,6,,,,,,
3,122,339,2,BB_014,BB_152,Flow Date,3,,,,,,122,BB_152,7,,,,,,
3,122,339,2,BB_014,BB_152,Flow Date,4,,,,,,122,BB_152,8,,,,,,
3,122,340,4,BB_130,BB_120,Flow Date,1,,,,,,122,BB_120,5,,,,,,
3,122,340,4,BB_130,BB_120,Flow Date,2,,,,,,122,BB_120,6,,,,,,
3,122,340,4,BB_130,BB_120,Flow Date,3,,,,,,122,BB_120,7,,,,,,
3,122,340,4,BB_130,BB_120,Flow Date,4,,,,,,122,BB_120,8,,,,,,
3,122,341,2,BB_182,BB_21,Flow Date,1,,,,,,122,BB_21,5,,,,,,
3,122,341,2,BB_182,BB_21,Flow Date,2,,,,,,122,BB_21,6,,,,,,
3,122,341,2,BB_182,BB_21,Flow Date,3,,,,,,122,BB_21,7,,,,,,
3,122,341,2,BB_182,BB_21,Flow Date,4,,,,,,122,BB_21,8,,,,,,
3,123,342,1,BB_202,BB_18,Flow Date,1,,,,,,123,BB_18,5,,,,,,
3,123,342,1,BB_202,BB_18,Flow Date,2,,,,,,123,BB_18,6,,,,,,
3,123,342,1,BB_202,BB_18,Flow Date,3,,,,,,123,BB_18,7,,,,,,
3,123,342,1,BB_202,BB_18,Flow Date,4,,,,,,123,BB_18,8,,,,,,
3,123,343,3,BB_174,BB_10,Flow Date,1,,,,,,123,BB_10,5,,,,,,
3,123,343,3,BB_174,BB_10,Flow Date,2,,,,,,123,BB_10,6,,,,,,
3,123,343,3,BB_174,BB_10,Flow Date,3,,,,,,123,BB_10,7,,,,,,
3,123,343,3,BB_174,BB_10,Flow Date,4,,,,,,123,BB_10,8,,,,,,
3,123,344,5,BB_141,BB_3,Flow Date,1,,,,,,123,BB_3,5,,,,,,
3,123,344,5,BB_141,BB_3,Flow Date,2,,,,,,123,BB_3,6,,,,,,
3,123,344,5,BB_141,BB_3,Flow Date,3,,,,,,123,BB_3,7,,,,,,
3,123,344,5,BB_141,BB_3,Flow Date,4,,,,,,123,BB_3,8,,,,,,
