Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_4.9,Fl_4.21,Fl_5.3,Fl_5.13,Fl_5.25,Fl_6.8,Fl_6.22,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
3,9,299,AC_169,AC_075,n,1,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,NA,190,2022-05-13,0,0,1,NA,NA
3,9,299,AC_169,AC_075,n,2,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-03,0,1,1,NA,NA
3,9,299,AC_169,AC_075,n,3,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-13,21,1,1,NA,NA
3,9,299,AC_169,AC_075,n,4,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,299,AC_169,AC_075,n,5,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-03,0,1,1,NA,NA
3,9,299,AC_169,AC_075,n,6,TRUE,FALSE,6,6,NA,NA,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-22,6,0,0,6,0,6,1,6,2022-04-22,NA,169,2022-05-03,11,0,1,1,1
3,9,299,AC_169,AC_075,n,7,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
3,9,299,AC_169,AC_075,n,8,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,299,AC_169,AC_075,n,9,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,299,AC_169,AC_075,n,10,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,300,AC_097,AC_064,n,1,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-13,10,1,1,NA,NA
3,9,300,AC_097,AC_064,n,2,TRUE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-05-03,3,0,0,3,0,7,2.3333333333333335,7,2022-05-03,181,180,2022-05-13,10,1,1,1,1
3,9,300,AC_097,AC_064,n,3,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
3,9,300,AC_097,AC_064,n,4,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,300,AC_097,AC_064,n,5,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
3,9,300,AC_097,AC_064,n,6,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-03,11,1,1,NA,NA
3,9,300,AC_097,AC_064,n,7,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,300,AC_097,AC_064,n,8,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-03,11,1,1,NA,NA
3,9,300,AC_097,AC_064,n,9,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-03,11,1,1,NA,NA
3,9,300,AC_097,AC_064,n,10,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
3,9,301,AC_186,AC_011,n,1,FALSE,FALSE,2,2,NA,NA,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,NA,180,2022-05-13,10,0,1,NA,NA
3,9,301,AC_186,AC_011,n,2,TRUE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-05-03,5,0,0,5,24,8,1.6,8,2022-05-03,149,180,2022-05-13,10,1,1,1,1
3,9,301,AC_186,AC_011,n,3,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,159,190,2022-05-13,0,1,1,NA,NA
3,9,301,AC_186,AC_011,n,4,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,301,AC_186,AC_011,n,5,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-13,10,1,1,NA,NA
3,9,301,AC_186,AC_011,n,6,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,NA,2022-05-13,NA,NA,NA,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
3,9,301,AC_186,AC_011,n,7,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
3,9,301,AC_186,AC_011,n,8,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-13,10,1,1,NA,NA
3,9,301,AC_186,AC_011,n,9,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,301,AC_186,AC_011,n,10,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-03,0,1,1,NA,NA
3,9,302,AC_047,AC_152,n,1,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,NA,169,2022-05-03,11,0,1,NA,NA
3,9,302,AC_047,AC_152,n,2,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,NA,169,2022-04-22,0,0,1,NA,NA
3,9,302,AC_047,AC_152,n,3,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,302,AC_047,AC_152,n,4,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,302,AC_047,AC_152,n,5,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,302,AC_047,AC_152,n,6,TRUE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,0,1,0,1,0,0,NA,NA,2022-05-03,NA,180,2022-05-03,0,0,1,1,0
3,9,302,AC_047,AC_152,n,7,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,302,AC_047,AC_152,n,8,FALSE,FALSE,6,6,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,302,AC_047,AC_152,n,9,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,302,AC_047,AC_152,n,10,FALSE,FALSE,6,6,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,303,AC_007,AC_187,R,1,FALSE,FALSE,3,"6,2,3",NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
3,9,303,AC_007,AC_187,R,2,FALSE,TRUE,3,"6,2,3",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,4,0,0,4,0,6,1.5,6,2022-04-09,157,156,2022-05-13,34,1,1,1,1
3,9,303,AC_007,AC_187,R,3,TRUE,TRUE,3,"6,2,3",NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,2,0,0,2,0,1,0.5,1,2022-05-03,181,180,2022-05-03,0,1,1,1,1
3,9,303,AC_007,AC_187,R,4,FALSE,FALSE,3,"6,2,3",NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
3,9,303,AC_007,AC_187,R,5,FALSE,FALSE,3,"6,2,3",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,303,AC_007,AC_187,R,6,FALSE,TRUE,3,"6,2,3",NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,10,0,11,1.1,11,NA,NA,NA,NA,NA,1,0,1,1
3,9,303,AC_007,AC_187,R,7,FALSE,FALSE,3,"6,2,3",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-03,24,1,1,NA,NA
3,9,303,AC_007,AC_187,R,8,FALSE,FALSE,3,"6,2,3",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,303,AC_007,AC_187,R,9,FALSE,FALSE,3,"6,2,3",NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-03,0,1,1,NA,NA
3,9,303,AC_007,AC_187,R,10,FALSE,FALSE,3,"6,2,3",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,304,AC_091,AC_204,R,1,FALSE,TRUE,6,"6,3,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-03,24,1,1,NA,NA
3,9,304,AC_091,AC_204,R,2,FALSE,FALSE,6,"6,3,10",NA,2021-11-03,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-04-22,0,1,1,NA,NA
3,9,304,AC_091,AC_204,R,3,FALSE,TRUE,6,"6,3,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-22,9,1,0,10,0,16,1.7777777777777777,17.77777777777778,2022-04-09,157,156,2022-05-13,34,1,1,1,1
3,9,304,AC_091,AC_204,R,4,FALSE,FALSE,6,"6,3,10",NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-03,0,1,1,NA,NA
3,9,304,AC_091,AC_204,R,5,FALSE,FALSE,6,"6,3,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-04-22,13,1,1,NA,NA
3,9,304,AC_091,AC_204,R,6,TRUE,TRUE,6,"6,3,10",NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-22,9,1,0,10,0,19,2.111111111111111,21.11111111111111,2022-04-22,170,169,2022-05-13,21,1,1,1,1
3,9,304,AC_091,AC_204,R,7,FALSE,FALSE,6,"6,3,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,304,AC_091,AC_204,R,8,FALSE,FALSE,6,"6,3,10",NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,304,AC_091,AC_204,R,9,FALSE,FALSE,6,"6,3,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,304,AC_091,AC_204,R,10,FALSE,TRUE,6,"6,3,10",NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-09,1,1,0,2,3,4,4,8,2022-04-09,157,156,2022-05-03,24,1,1,1,1
3,9,305,AC_045,AC_096,n,1,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,305,AC_045,AC_096,n,2,FALSE,FALSE,10,10,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,305,AC_045,AC_096,n,3,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,305,AC_045,AC_096,n,4,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,305,AC_045,AC_096,n,5,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,305,AC_045,AC_096,n,6,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
3,9,305,AC_045,AC_096,n,7,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,305,AC_045,AC_096,n,8,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,305,AC_045,AC_096,n,9,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,305,AC_045,AC_096,n,10,TRUE,FALSE,10,10,NA,NA,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-22,5,0,0,5,0,4,0.8,4,2022-04-22,NA,169,2022-05-13,21,0,1,1,1
3,9,306,AC_039,AC_168,n,1,FALSE,FALSE,9,9,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-13,21,1,1,NA,NA
3,9,306,AC_039,AC_168,n,2,FALSE,FALSE,9,9,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
3,9,306,AC_039,AC_168,n,3,FALSE,FALSE,9,9,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,306,AC_039,AC_168,n,4,FALSE,FALSE,9,9,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-04-22,13,1,1,NA,NA
3,9,306,AC_039,AC_168,n,5,FALSE,FALSE,9,9,NA,2021-11-03,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-04-22,0,1,1,NA,NA
3,9,306,AC_039,AC_168,n,6,FALSE,FALSE,9,9,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,306,AC_039,AC_168,n,7,FALSE,FALSE,9,9,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-03,11,1,1,NA,NA
3,9,306,AC_039,AC_168,n,8,FALSE,FALSE,9,9,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,306,AC_039,AC_168,n,9,TRUE,FALSE,9,9,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,2,0,0,2,4,0,0,0,2022-04-22,170,169,2022-05-03,11,1,1,1,0
3,9,306,AC_039,AC_168,n,10,FALSE,FALSE,9,9,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,307,AC_089,AC_057,n,1,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,307,AC_089,AC_057,n,2,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,307,AC_089,AC_057,n,3,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,307,AC_089,AC_057,n,4,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,NA,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-04-22,13,0,1,NA,NA
3,9,307,AC_089,AC_057,n,5,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,NA,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,NA,169,2022-04-22,0,0,1,NA,NA
3,9,307,AC_089,AC_057,n,6,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,307,AC_089,AC_057,n,7,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,307,AC_089,AC_057,n,8,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,307,AC_089,AC_057,n,9,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,307,AC_089,AC_057,n,10,NA,FALSE,NA,NA,**No fitness plant ever selected?? Please review,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
3,9,308,AC_125,AC_095,n,1,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-03,11,1,1,NA,NA
3,9,308,AC_125,AC_095,n,2,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
3,9,308,AC_125,AC_095,n,3,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,308,AC_125,AC_095,n,4,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,308,AC_125,AC_095,n,5,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-03,24,1,1,NA,NA
3,9,308,AC_125,AC_095,n,6,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,308,AC_125,AC_095,n,7,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,NA,2022-04-22,NA,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,170,169,2022-05-24,32,1,1,NA,NA
3,9,308,AC_125,AC_095,n,8,FALSE,FALSE,10,10,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
3,9,308,AC_125,AC_095,n,9,FALSE,FALSE,10,10,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
