Year,Gen,Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Plant_Date,Fl_3.11,Fl_3.17,Fl_3.25,Fl_4.1,Fl_4.8,Fl_4.13,Fl_4.21,Fl_4.28,Fl_5.5,Fl_5.12,Fl_5.20,Fl_5.25,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,seeds_weighed_d1,seed_mass_mg_d1,seeds_weighed_d2,seed_mass_mg_d2,seeds_weighed_d3,seed_mass_mg_d3,seeds_weighed_d4,seed_mass_mg_d4,seeds_weighed_d5,seed_mass_mg_d5,seeds_weighed_d6,seed_mass_mg_d6,seeds_weighed_d7,seed_mass_mg_d7,seeds_weighed_d8,seed_mass_mg_d8,seeds_weighed_d9,seed_mass_mg_d9,msm_d1,msm_d2,msm_d3,msm_d4,msm_d5,msm_d6,msm_d7,msm_d8,msm_d9,msm_all,sd_msm_all,mean_seeds_per_fruit,total_est_seed_production,AG_biomass_mg,photo_date,corolla_area_mm2,corolla_diam_mm,notes_corolla,leaf_area_mm2,leafarea_notes,leaf_dryweight_mg,leafweight_notes,SLA,LMA,FFD,days_germ2flower,days_sow2flower,days_plant2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod,d13C,sample_weight_mg
2022,G1,2,7,222,BO_058,BO_094,n,2,FALSE,FALSE,FALSE,1,1,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.881,brightmax: 185,0.97,NA,20.495876288659794,0.04879030229867713,2022-03-25,109,134,128,2022-04-01,7,1,1,0,0,-28.56,4.11
2022,G1,2,7,222,BO_058,BO_094,n,3,FALSE,FALSE,FALSE,1,1,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.881,brightmax: 185,0.97,NA,20.495876288659794,0.04879030229867713,2022-04-01,116,141,135,2022-04-01,0,1,1,0,0,-28.56,4.11
2022,G1,2,7,222,BO_058,BO_094,n,4,FALSE,FALSE,FALSE,1,1,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,NA,2022-04-21,NA,NA,NA,NA,NA,2022-05-20,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.881,brightmax: 185,0.97,NA,20.495876288659794,0.04879030229867713,2022-03-25,109,134,128,2022-04-21,27,1,1,0,0,-28.56,4.11
2022,G1,2,7,222,BO_058,BO_094,n,5,FALSE,FALSE,FALSE,1,1,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.881,brightmax: 185,0.97,NA,20.495876288659794,0.04879030229867713,NA,NA,NA,NA,NA,NA,1,0,0,0,-28.56,4.11
2022,G1,2,7,222,BO_058,BO_094,n,6,FALSE,FALSE,FALSE,1,1,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.881,brightmax: 185,0.97,NA,20.495876288659794,0.04879030229867713,2022-03-25,109,134,128,2022-04-08,14,1,1,0,0,-28.56,4.11
2022,G1,2,7,222,BO_058,BO_094,n,7,FALSE,FALSE,FALSE,1,1,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.881,brightmax: 185,0.97,NA,20.495876288659794,0.04879030229867713,NA,NA,NA,NA,NA,NA,1,0,0,0,-28.56,4.11
2022,G1,2,7,222,BO_058,BO_094,n,8,FALSE,FALSE,FALSE,1,1,NA,2021-12-06,2021-11-11,2021-11-17,NA,2022-03-17,2022-03-25,NA,2022-04-08,2022-04-13,NA,NA,NA,NA,2022-05-20,NA,NA,2022-03-17,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.881,brightmax: 185,0.97,NA,20.495876288659794,0.04879030229867713,2022-03-17,101,126,120,2022-05-20,64,1,1,0,0,-28.56,4.11
2022,G1,2,7,223,BO_149,BO_185,n,1,FALSE,FALSE,FALSE,2,2,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,2022-04-28,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28,143,168,162,2022-04-28,0,1,1,0,0,NA,NA
2022,G1,2,7,223,BO_149,BO_185,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2022-03-25,353.532,23.781,NA,NA,NA,NA,NA,NA,NA,2022-03-25,109,134,128,2022-03-25,0,1,1,0,0,NA,NA
2022,G1,2,7,223,BO_149,BO_185,n,3,FALSE,FALSE,FALSE,2,2,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,2,7,223,BO_149,BO_185,n,4,FALSE,FALSE,FALSE,2,2,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-04-13,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-13,128,153,147,2022-04-13,0,1,1,0,0,NA,NA
2022,G1,2,7,223,BO_149,BO_185,n,5,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,2,7,223,BO_149,BO_185,n,6,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,2,7,223,BO_149,BO_185,n,7,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,2,7,223,BO_149,BO_185,n,8,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,2,7,224,BO_033,BO_124,n,1,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,2022-04-28,2022-05-05,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,2022-04-01,116,141,135,2022-05-05,34,1,1,0,0,-28,3.07
2022,G1,2,7,224,BO_033,BO_124,n,2,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,2022-03-25,109,134,128,2022-04-01,7,1,1,0,0,-28,3.07
2022,G1,2,7,224,BO_033,BO_124,n,3,FALSE,FALSE,FALSE,7,7,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,NA,NA,NA,NA,NA,NA,0,0,0,0,-28,3.07
2022,G1,2,7,224,BO_033,BO_124,n,4,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,2022-03-25,109,134,128,2022-04-08,14,1,1,0,0,-28,3.07
2022,G1,2,7,224,BO_033,BO_124,n,5,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,2022-03-25,109,134,128,2022-04-08,14,1,1,0,0,-28,3.07
2022,G1,2,7,224,BO_033,BO_124,n,6,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,2022-03-25,109,134,128,2022-03-25,0,1,1,0,0,-28,3.07
2022,G1,2,7,224,BO_033,BO_124,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,NA,NA,NA,NA,NA,2022-05-05,2022-05-12,NA,2022-05-25,NA,2022-03-25,1,4,0,5,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,26.27,2022-03-25,388.514,25.822,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,2022-03-25,109,134,128,2022-05-25,61,1,1,1,0,-28,3.07
2022,G1,2,7,224,BO_033,BO_124,n,8,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,2022-05-05,NA,NA,NA,2022-05-20,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.489,brightmax: 143,5.01,NA,11.07564870259481,0.09028816522193588,2022-03-17,101,126,120,2022-05-05,49,1,1,0,0,-28,3.07
2022,G1,2,7,225,BO_192,BO_166,R,1,TRUE,TRUE,TRUE,1,"1,5,7",NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,NA,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,NA,NA,NA,2022-03-25,0,6,0,6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,56.59,2022-03-25,470.827,27.503,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,2022-03-25,109,134,128,2022-04-28,34,1,1,1,0,-26.62,4.16
2022,G1,2,7,225,BO_192,BO_166,R,2,FALSE,FALSE,FALSE,1,"1,5,7",NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,NA,NA,NA,NA,NA,NA,1,0,0,0,-26.62,4.16
2022,G1,2,7,225,BO_192,BO_166,R,3,FALSE,FALSE,FALSE,1,"1,5,7",NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,2022-04-21,2022-04-28,NA,NA,2022-05-20,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,2022-03-25,109,134,128,2022-05-20,56,1,1,0,0,-26.62,4.16
2022,G1,2,7,225,BO_192,BO_166,R,4,FALSE,FALSE,FALSE,1,"1,5,7",NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,NA,NA,NA,NA,NA,NA,1,0,0,0,-26.62,4.16
2022,G1,2,7,225,BO_192,BO_166,R,5,FALSE,TRUE,TRUE,1,"1,5,7",NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,2022-04-08,2022-04-13,NA,NA,NA,NA,NA,NA,NA,2022-04-01,1,0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2022-04-01,531.492,28.858,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,2022-03-25,109,134,128,2022-04-13,19,1,1,1,1,-26.62,4.16
2022,G1,2,7,225,BO_192,BO_166,R,6,FALSE,FALSE,FALSE,1,"1,5,7",NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,2022-04-28,NA,2022-05-12,NA,NA,2022-05-20,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,2022-04-01,116,141,135,2022-05-12,41,1,1,0,0,-26.62,4.16
2022,G1,2,7,225,BO_192,BO_166,R,7,FALSE,TRUE,TRUE,1,"1,5,7",NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,2022-04-13,NA,NA,2022-05-05,2022-05-12,NA,NA,NA,2022-03-25,3,1,7,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2022-03-25,486.767,28.02,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,2022-03-25,109,134,128,2022-05-12,48,1,1,1,0,-26.62,4.16
2022,G1,2,7,225,BO_192,BO_166,R,8,FALSE,FALSE,FALSE,1,"1,5,7",NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.487,brightmax: 192,1.55,NA,13.86258064516129,0.07213664075952902,NA,NA,NA,NA,NA,NA,0,0,0,0,-26.62,4.16
2022,G1,2,7,226,BO_163,BO_072,n,1,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.18,1.5
2022,G1,2,7,226,BO_163,BO_072,n,2,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.18,1.5
2022,G1,2,7,226,BO_163,BO_072,n,3,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.18,1.5
2022,G1,2,7,226,BO_163,BO_072,n,4,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.18,1.5
2022,G1,2,7,226,BO_163,BO_072,n,5,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,2022-05-25,2022-05-20,2022-03-25,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-25,516.548,29.338,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,2022-03-17,101,126,120,2022-05-25,69,1,1,0,0,-29.18,1.5
2022,G1,2,7,226,BO_163,BO_072,n,6,FALSE,FALSE,FALSE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.18,1.5
2022,G1,2,7,226,BO_163,BO_072,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,2,11.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.815,NA,NA,NA,NA,5.815,NA,2,2,7.04,NA,NA,NA,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,2022-03-25,109,134,128,2022-04-01,7,1,1,1,1,-29.18,1.5
2022,G1,2,7,226,BO_163,BO_072,n,8,FALSE,FALSE,FALSE,7,7,NA,NA,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.493,brightmax: 187,2.53,NA,15.214624505928855,0.0657262359390019,NA,NA,NA,NA,NA,NA,0,0,0,0,-29.18,1.5
2022,G1,2,7,227,BO_199,BO_069,n,1,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,2022-04-08,2022-04-13,2022-04-21,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-08,123,148,142,2022-04-21,13,1,1,0,0,-26.95,3.59
2022,G1,2,7,227,BO_199,BO_069,n,2,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-26.95,3.59
2022,G1,2,7,227,BO_199,BO_069,n,3,FALSE,FALSE,FALSE,5,5,NA,2021-12-06,2021-11-11,2021-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-26.95,3.59
