Block,Transect,Sequence,Donor,Recipient,Plant_ID,Germ_Date,Sow_Date,Plant_Date
1,1,45,HR_110,HR_037,5,2021-11-19,2021-11-10,2021-11-19
1,1,45,HR_110,HR_037,6,2021-11-19,2021-11-10,2021-11-19
1,1,45,HR_110,HR_037,7,2021-11-19,2021-11-10,2021-11-19
1,1,45,HR_110,HR_037,8,2021-11-19,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,1,2021-12-06,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,2,2021-12-06,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,3,2021-12-06,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,4,2021-11-19,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,5,2021-12-06,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,6,2021-11-19,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,7,2021-12-06,2021-11-10,2021-11-19
1,1,46,HR_006,HR_162,8,2021-11-19,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,1,2021-11-19,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,2,NA,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,3,2021-11-19,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,4,2021-12-06,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,5,2021-12-06,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,6,2021-12-06,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,7,2021-12-06,2021-11-10,2021-11-19
1,2,47,HR_100,HR_195,8,2021-12-06,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,1,2021-11-19,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,2,2021-11-19,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,3,2021-11-19,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,4,2021-12-06,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,5,NA,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,6,2021-12-06,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,7,2021-12-06,2021-11-10,2021-11-19
1,2,48,HR_088,HR_014,8,2021-12-17,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,1,2021-11-19,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,2,2021-12-06,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,3,2021-11-19,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,4,2021-12-06,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,5,2021-12-06,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,6,2021-12-06,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,7,2021-12-06,2021-11-10,2021-11-19
1,2,49,HR_148,HR_050,8,2021-12-06,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,1,2021-11-19,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,2,2021-12-06,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,3,2021-11-19,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,4,2021-11-19,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,5,2021-12-06,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,6,2021-12-06,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,7,2021-12-06,2021-11-10,2021-11-19
1,2,50,HR_175,HR_027,8,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,1,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,2,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,3,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,4,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,5,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,6,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,7,2021-12-06,2021-11-10,2021-11-19
1,2,51,HR_157,HR_085,8,2021-11-19,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,1,2021-11-19,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,2,2021-12-06,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,3,2021-12-06,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,4,2021-12-06,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,5,2021-12-06,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,6,2021-12-06,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,7,2021-12-06,2021-11-10,2021-11-19
1,2,52,HR_141,HR_015,8,2021-12-06,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,1,2021-12-06,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,2,NA,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,3,2021-12-06,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,4,2021-11-19,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,5,2021-12-06,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,6,2021-12-06,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,7,2021-12-06,2021-11-10,2021-11-19
1,2,53,HR_034,HR_112,8,NA,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,1,2021-12-06,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,2,2021-11-19,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,3,2021-12-06,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,4,2021-11-19,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,5,2021-12-06,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,6,2021-12-17,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,7,2021-12-06,2021-11-10,2021-11-19
1,2,54,HR_005,HR_149,8,2021-11-19,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,1,2021-12-06,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,2,2021-12-06,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,3,2021-12-06,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,4,2021-12-06,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,5,2021-12-06,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,6,2021-12-06,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,7,2021-12-06,2021-11-10,2021-11-19
1,2,55,HR_027,HR_119,8,2021-12-06,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,1,2021-11-19,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,2,2021-12-06,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,3,2021-12-06,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,4,NA,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,5,2021-12-06,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,6,2021-11-19,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,7,2021-12-06,2021-11-10,2021-11-19
1,2,56,HR_085,HR_107,8,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,1,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,2,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,3,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,4,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,5,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,6,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,7,2021-12-06,2021-11-10,2021-11-19
1,2,57,HR_133,HR_072,8,2021-12-06,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,1,2021-12-17,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,2,2021-12-06,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,3,2021-12-06,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,4,2021-12-06,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,5,2021-12-06,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,6,2021-12-06,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,7,2021-12-06,2021-11-10,2021-11-19
1,2,58,HR_133,HR_161,8,2021-12-06,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,1,2021-11-19,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,2,2021-12-06,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,3,2021-12-06,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,4,2021-12-06,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,5,2021-12-06,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,6,2021-12-06,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,7,2021-12-06,2021-11-10,2021-11-19
1,2,59,HR_085,HR_035,8,2021-12-06,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,1,2021-11-19,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,2,2021-12-17,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,3,2021-11-19,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,4,2021-11-19,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,5,2021-12-06,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,6,2021-11-19,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,7,2021-12-17,2021-11-10,2021-11-19
1,2,60,HR_090,HR_126,8,2021-12-17,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,1,2021-12-06,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,2,2021-11-19,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,3,2021-11-19,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,4,2021-12-06,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,5,2021-12-06,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,6,2021-12-06,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,7,2021-12-06,2021-11-10,2021-11-19
1,2,61,HR_053,HR_169,8,2021-12-06,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,1,2021-12-06,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,2,2021-12-06,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,3,2021-12-06,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,4,2021-12-06,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,5,2021-12-06,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,6,2021-12-06,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,7,NA,2021-11-10,2021-11-19
1,2,62,HR_125,HR_034,8,2021-12-06,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,1,2021-12-06,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,2,2021-12-17,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,3,2021-12-06,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,4,2021-12-06,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,5,2021-12-06,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,6,2021-12-06,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,7,NA,2021-11-10,2021-11-19
1,2,63,HR_164,HR_201,8,2021-12-06,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,1,2021-12-06,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,2,2021-12-17,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,3,2021-12-06,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,4,2021-12-06,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,5,2021-12-17,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,6,2021-12-06,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,7,2021-11-19,2021-11-10,2021-11-19
1,2,64,HR_034,HR_080,8,2021-12-17,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,1,2021-12-06,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,2,2021-11-19,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,3,2021-12-06,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,4,NA,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,5,2021-12-06,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,6,2021-12-17,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,7,2021-12-06,2021-11-10,2021-11-19
1,2,65,HR_155,HR_121,8,2021-12-06,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,1,2021-11-19,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,2,2021-11-19,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,3,2021-12-06,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,4,2021-12-06,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,5,2021-12-17,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,6,2021-12-06,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,7,2021-12-06,2021-11-10,2021-11-19
1,2,66,HR_168,HR_101,8,2021-12-17,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,1,2021-12-17,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,2,NA,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,3,2021-12-17,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,4,2021-12-06,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,5,2021-12-06,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,6,2021-12-06,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,7,2021-12-06,2021-11-10,2021-11-19
1,2,67,HR_053,HR_038,8,2021-12-06,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,1,NA,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,2,2021-12-06,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,3,NA,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,4,NA,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,5,NA,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,6,2021-12-06,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,7,2021-12-06,2021-11-10,2021-11-19
1,2,68,HR_005,HR_180,8,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,1,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,2,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,3,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,4,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,5,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,6,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,7,2021-12-06,2021-11-10,2021-11-19
1,2,69,HR_139,HR_129,8,NA,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,1,2021-12-06,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,2,2021-12-06,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,3,2021-12-17,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,4,2021-12-06,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,5,2021-12-06,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,6,2021-12-17,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,7,2021-12-17,2021-11-10,2021-11-19
1,2,70,HR_157,HR_088,8,2021-12-06,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,1,2021-12-06,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,2,2021-12-06,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,3,2021-12-06,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,4,2021-12-06,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,5,2021-12-06,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,6,2021-12-17,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,7,2021-12-17,2021-11-10,2021-11-19
1,2,71,HR_006,HR_142,8,2021-12-17,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,1,2021-12-06,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,2,2021-12-06,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,3,2021-12-06,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,4,2021-11-19,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,5,2021-11-19,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,6,2021-12-06,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,7,2021-12-06,2021-11-10,2021-11-19
1,2,72,HR_200,HR_153,8,2021-12-06,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,1,2021-12-06,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,2,2021-12-17,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,3,2021-12-17,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,4,NA,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,5,2021-12-06,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,6,2021-12-06,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,7,2021-12-06,2021-11-10,2021-11-19
1,2,73,HR_125,HR_086,8,2021-12-06,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,1,2021-12-06,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,2,2021-12-06,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,3,2021-12-17,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,4,2021-11-19,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,5,2021-12-06,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,6,2021-12-06,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,7,2021-11-19,2021-11-10,2021-11-19
1,2,74,HR_171,HR_073,8,2021-11-19,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,1,2021-12-06,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,2,2021-12-06,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,3,2021-12-06,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,4,2021-12-06,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,5,2021-12-06,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,6,2021-12-06,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,7,2021-12-06,2021-11-10,2021-11-19
1,2,75,HR_057,HR_006,8,2021-12-06,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,1,2021-12-06,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,2,2021-12-06,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,3,2021-12-06,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,4,2021-12-06,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,5,2021-12-06,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,6,2021-11-19,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,7,2021-11-19,2021-11-10,2021-11-19
1,2,76,HR_139,HR_062,8,NA,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,1,2021-11-19,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,2,2021-12-06,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,3,2021-12-06,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,4,2021-11-19,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,5,2021-12-06,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,6,2021-12-06,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,7,2021-12-06,2021-11-10,2021-11-19
1,2,77,HR_196,HR_054,8,2021-12-06,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,1,2021-12-06,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,2,2021-11-19,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,3,2021-12-06,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,4,2021-12-06,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,5,2021-12-06,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,6,2021-12-06,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,7,NA,2021-11-10,2021-11-19
1,2,78,HR_180,HR_023,8,2021-11-19,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,1,2021-12-06,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,2,2021-12-06,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,3,2021-12-06,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,4,2021-12-06,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,5,2021-12-06,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,6,2021-12-06,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,7,2021-12-06,2021-11-10,2021-11-19
1,2,79,HR_195,HR_104,8,2021-11-19,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,1,2021-11-19,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,2,2021-11-19,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,3,2021-12-06,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,4,2021-12-06,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,5,2021-12-06,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,6,2021-11-19,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,7,2021-11-19,2021-11-10,2021-11-19
1,2,80,HR_027,HR_145,8,2021-12-06,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,1,2021-12-17,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,2,2021-12-17,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,3,2021-12-17,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,4,2021-12-06,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,5,2021-12-17,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,6,2021-12-06,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,7,2021-12-17,2021-11-10,2021-11-19
1,2,81,HR_008,HR_012,8,2021-12-17,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,1,2021-12-06,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,2,2021-12-06,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,3,2021-12-06,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,4,2021-12-06,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,5,2021-12-06,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,6,2021-12-06,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,7,2021-12-06,2021-11-10,2021-11-19
1,2,82,HR_070,HR_165,8,2021-12-06,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,1,2021-11-19,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,2,2021-12-06,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,3,2021-11-19,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,4,2021-12-06,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,5,2021-12-06,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,6,2021-11-19,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,7,2021-11-19,2021-11-10,2021-11-19
1,2,83,HR_168,HR_064,8,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,1,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,2,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,3,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,4,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,5,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,6,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,7,2021-12-06,2021-11-10,2021-11-19
1,2,84,HR_066,HR_137,8,2021-11-19,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,1,2021-12-06,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,2,2021-11-19,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,3,2021-12-06,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,4,2021-12-06,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,5,2021-12-06,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,6,2021-11-19,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,7,2021-12-06,2021-11-10,2021-11-19
1,2,85,HR_027,HR_043,8,2021-12-06,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,1,2021-12-06,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,2,2021-12-06,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,3,2021-12-06,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,4,2021-12-06,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,5,2021-12-06,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,6,2021-12-06,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,7,2021-12-17,2021-11-10,2021-11-19
1,2,86,HR_189,HR_051,8,2021-12-06,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,1,2021-11-19,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,2,2021-11-19,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,3,2021-11-19,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,4,2021-12-06,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,5,2021-12-06,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,6,2021-11-19,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,7,NA,2021-11-10,2021-11-19
1,2,87,HR_069,HR_133,8,2021-12-06,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,1,2021-12-06,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,2,2021-12-06,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,3,2021-12-06,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,4,2021-12-06,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,5,2021-11-19,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,6,2021-12-06,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,7,2021-12-06,2021-11-10,2021-11-19
1,2,88,HR_066,HR_078,8,2021-11-19,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,1,2021-12-06,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,2,2021-12-06,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,3,2021-12-06,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,4,2021-12-06,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,5,2021-11-19,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,6,2021-11-19,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,7,2021-12-06,2021-11-10,2021-11-19
1,2,89,HR_175,HR_164,8,2021-12-06,2021-11-10,2021-11-19
1,2,90,HR_148,HR_109,1,2021-12-06,2021-11-10,2021-11-19
1,2,90,HR_148,HR_109,2,2021-12-06,2021-11-10,2021-11-19
1,2,90,HR_148,HR_109,3,2021-12-06,2021-11-10,2021-11-19
