Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_area_mm2,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,skel_dryweight_mg,d13C,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,213,5,2,6,AC_124,AC_030,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,125,164,156,16.635,153.16,18.441,1.33,13.865413533834586,0.07212190228295647,NA,NA,NA,2,1,3,4,2,1.02,NA,1,3,3,1,1,1,1,1
2022,214,5,2,6,AC_186,AC_011,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-06-08,60,157,164,156,20.265,237.103,51.382,5.09,10.094695481335952,0.09906192830173992,100.26,-31.42,3.51,12,3,15,8,20,3.142888888888889,1.5286793622576949,1.6666666666666667,25,25,1,1,1,1,1
2022,215,6,3,7,AC_160,AC_186,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-24,21,149,188,180,26.317,420.859,17.978,1.07,16.801869158878507,0.05951718767382355,10.61,-31.79,2.6,3,1,4,8,12,1.3416666666666668,NA,4,16,16,1,1,1,1,1
2022,216,1,3,7,AC_007,AC_081,G1,R,3,FALSE,TRUE,TRUE,6,"6,3,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-24,21,181,188,180,25.476,383.952,12.85,0.79,16.265822784810126,0.06147859922178989,44.12,-30.89,5.08,15,3,18,0,42,NA,NA,2.8,50.4,50,1,1,1,1,1
2022,216,1,3,7,AC_007,AC_081,G1,R,6,TRUE,TRUE,TRUE,6,"6,3,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-24,21,181,188,180,24.303,371.587,12.85,0.79,16.265822784810126,0.06147859922178989,124.73,-30.89,5.08,29,5,34,0,78,1.755670707070707,0.2735005808508315,2.689655172413793,91.44827586206897,91,1,1,1,1,1
2022,216,1,3,7,AC_007,AC_081,G1,R,8,FALSE,TRUE,TRUE,6,"6,3,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,19.853,244.782,12.85,0.79,16.265822784810126,0.06147859922178989,48.55,-30.89,5.08,16,2,18,0,32,NA,NA,2,36,36,1,1,1,1,1
2022,217,5,3,7,AC_096,AC_074,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,21.171,282.491,12.172,0.56,21.735714285714284,0.04600722970752547,7.76,-31.99,3.59,5,0,5,7,7,2.137083333333333,1.159065865494949,1.4,7,7,1,1,1,1,1
2022,218,5,3,7,AC_216,AC_058,G1,R,3,TRUE,TRUE,TRUE,3,"3,9,5",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,NA,NA,17.156,1.14,15.049122807017545,0.06644905572394497,35.64,-30.23,3.82,11,0,11,10,22,2.7339285714285713,0.4927454583602916,2,22,22,1,1,1,1,1
2022,218,5,3,7,AC_216,AC_058,G1,R,5,FALSE,TRUE,TRUE,3,"3,9,5",2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,NA,NA,17.156,1.14,15.049122807017545,0.06644905572394497,78.67,-30.23,3.82,14,5,19,0,32,NA,NA,2.2857142857142856,43.42857142857142,43,1,1,1,1,1
2022,218,5,3,7,AC_216,AC_058,G1,R,9,FALSE,TRUE,TRUE,3,"3,9,5",2021-11-03,2021-10-27,2021-11-04,2022-05-13,2022-05-13,0,191,198,190,NA,NA,17.156,1.14,15.049122807017545,0.06644905572394497,NA,-30.23,3.82,2,1,3,0,5,NA,NA,2.5,7.5,8,1,1,1,1,1
2022,219,5,3,7,AC_124,AC_100,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.099,NA,9.158,0.51,17.95686274509804,0.055689015068792314,14.38,-30.38,4.43,9,0,9,8,10,1.742,0.2149604614807105,1.1111111111111112,10,10,1,1,1,1,1
2022,220,2,3,7,AC_177,AC_107,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.653,286.976,11.113,0.65,17.096923076923076,0.05849005669036264,33.1,-31.29,5.58,12,2,14,7,16,1.9671666666666667,0.4508984241366218,1.3333333333333333,18.666666666666664,19,1,1,1,1,1
2022,221,5,3,7,AC_096,AC_128,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,18.071,226.184,8.653,0.45,19.22888888888889,0.05200508494163874,26.13,-31.34,2.99,11,0,11,21,13,2.538875,0.30423269260551206,1.1818181818181819,13,13,1,1,1,1,1
2022,222,5,3,7,AC_103,AC_201,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,20.491,247.101,13.673,0.77,17.757142857142856,0.05631536604987933,24.72,-31.15,1.89,8,0,8,9,9,1.3108333333333333,0.2368807716974934,1.125,9,9,1,1,1,1,1
2022,223,5,3,7,AC_172,AC_111,G1,R,1,FALSE,TRUE,TRUE,5,"1,7,5",NA,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,NA,188,180,25.577,353.952,21.531,1.06,20.312264150943395,0.049231340857368446,5.93,-30.38,3.76,3,0,3,7,12,NA,NA,4,12,12,0,1,1,1,1
2022,223,5,3,7,AC_172,AC_111,G1,R,5,TRUE,TRUE,TRUE,5,"1,7,5",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,25.3,387.519,21.531,1.06,20.312264150943395,0.049231340857368446,22.59,-30.38,3.76,9,1,10,0,36,1.7408128078817733,0.36250543210878833,4,40,40,1,1,1,1,1
2022,223,5,3,7,AC_172,AC_111,G1,R,7,FALSE,TRUE,TRUE,5,"1,7,5",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,25.382,376.417,21.531,1.06,20.312264150943395,0.049231340857368446,12.38,-30.38,3.76,7,1,8,0,24,NA,NA,3.4285714285714284,27.428571428571427,27,1,1,1,1,1
2022,224,1,3,7,AC_002,AC_160,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,19.532,233.472,11.094,0.2,55.46999999999999,0.01802776275464215,91.38,-30.86,3.31,17,9,26,1,32,2.4517748917748916,0.24935462508855466,1.8823529411764706,48.94117647058823,49,1,1,1,1,1
2022,225,3,3,7,AC_159,AC_094,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,20.954,275.587,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,2,2.525,0.7424621202458748,1,2,2,1,1,1,1,1
2022,226,1,3,7,AC_179,AC_171,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,20.792,263.332,15.058,0.89,16.919101123595507,0.05910479479346526,53.45,-31.05,2.74,16,2,18,7,22,2.3458928571428572,0.4785597679816099,1.375,24.75,25,1,1,1,1,1
2022,227,5,3,7,AC_071,AC_215,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,11.125,0.78,14.262820512820513,0.0701123595505618,NA,-30.86,2.57,16,1,17,2,26,2.0006250000000003,0.02032931995911328,1.625,27.625,28,1,1,1,1,1
2022,228,5,3,7,AC_064,AC_017,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,22.191,323.484,NA,NA,NA,NA,80.27,-29.54,2.25,23,0,23,6,56,1.8433710407239818,0.24435178678378583,2.4347826086956523,56,56,1,1,1,1,1
2022,229,4,3,7,AC_094,AC_217,G1,R,2,FALSE,TRUE,TRUE,10,"2,9,10",2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,137,176,168,21.113,272.272,43.404,2.29,18.953711790393015,0.052760114275182006,24.97,-30.51,1.47,8,0,8,0,14,NA,NA,1.75,14,14,1,1,1,1,1
2022,229,4,3,7,AC_094,AC_217,G1,R,9,FALSE,TRUE,TRUE,10,"2,9,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,43.404,2.29,18.953711790393015,0.052760114275182006,64.04,-30.51,1.47,14,1,15,0,32,3.0877777777777777,NA,2.2857142857142856,34.285714285714285,34,1,1,1,1,1
2022,229,4,3,7,AC_094,AC_217,G1,R,10,TRUE,TRUE,TRUE,10,"2,9,10",2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,137,176,168,20.298,265.195,43.404,2.29,18.953711790393015,0.052760114275182006,14.85,-30.51,1.47,6,0,6,9,6,4.0249999999999995,NA,1,6,6,1,1,1,1,1
2022,230,7,3,7,AC_169,AC_120,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,11.346,0.66,17.19090909090909,0.05817028027498678,NA,-31.41,4.57,14,1,15,4,18,1.8393333333333333,0.2630437226013956,1.2857142857142858,19.28571428571429,19,1,1,1,1,1
2022,231,5,3,7,AC_186,AC_048,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,169,176,168,19.898,223.047,NA,NA,NA,NA,4.8,-30.83,2.69,3,0,3,0,11,1.8245454545454545,NA,3.6666666666666665,11,11,1,1,1,1,1
2022,232,4,3,7,AC_089,AC_032,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,NA,NA,NA,NA,NA,-29.66,2.16,4,0,4,0,7,1.8571428571428572,NA,1.75,7,7,1,1,1,1,1
2022,233,4,3,7,AC_097,AC_054,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,NA,NA,NA,NA,7.91,-31.61,2.58,0,2,2,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,234,7,3,7,AC_107,AC_130,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,23.088,298.865,NA,NA,NA,NA,NA,NA,NA,5,0,5,0,13,1.5123076923076924,NA,2.6,13,13,1,1,1,1,1
2022,235,3,3,7,AC_170,AC_203,G1,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,NA,176,168,21.328,286.086,NA,NA,NA,NA,4.09,NA,NA,3,0,3,0,8,1.47625,NA,2.6666666666666665,8,8,0,1,1,1,1
2022,236,1,3,7,AC_002,AC_122,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,137,176,168,20.227,265.093,NA,NA,NA,NA,NA,-32.25,2.76,3,2,5,2,7,1.8614285714285714,NA,2.3333333333333335,11.666666666666668,12,1,1,1,1,1
2022,237,5,3,7,AC_165,AC_062,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,57.33,-30.03,3.3,11,6,17,0,29,1.2845263157894737,0.2594709725490846,2.6363636363636362,44.81818181818181,45,1,1,1,1,1
2022,238,3,3,7,AC_008,AC_068,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,20.756,256.967,12.117,0.65,18.641538461538463,0.05364364116530494,21.5,-31.67,5.99,7,1,8,10,23,1.5891304347826085,NA,3.2857142857142856,26.285714285714285,26,1,1,1,1,1
2022,239,5,3,7,AC_054,AC_046,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,22.042,270.375,15.914,0.95,16.751578947368422,0.05969586527585773,24.31,-29.49,5.29,9,1,10,0,9,1.2866666666666666,0.268700576850888,1,10,10,1,1,1,1,1
2022,240,3,3,7,AC_159,AC_143,G1,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-10-27,2021-11-04,2022-04-21,2022-04-21,0,NA,176,168,NA,NA,10.512,0.7,15.01714285714286,0.06659056316590561,NA,NA,NA,1,0,1,0,2,1.835,NA,2,2,2,0,1,1,1,1
2022,241,5,3,7,AC_172,AC_040,G1,R,1,FALSE,TRUE,TRUE,4,"1,7,4",NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,NA,NA,15.541,1.02,15.236274509803922,0.0656328421594492,10.36,-30.67,4.23,7,1,8,11,26,NA,NA,3.7142857142857144,29.714285714285715,30,0,1,1,1,1
2022,241,5,3,7,AC_172,AC_040,G1,R,4,TRUE,TRUE,TRUE,4,"1,7,4",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,15.541,1.02,15.236274509803922,0.0656328421594492,56.37,-30.67,4.23,0,10,10,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,241,5,3,7,AC_172,AC_040,G1,R,7,FALSE,TRUE,TRUE,4,"1,7,4",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-24,45,157,164,156,NA,NA,15.541,1.02,15.236274509803922,0.0656328421594492,89.61,-30.67,4.23,6,15,21,0,13,NA,NA,2.1666666666666665,45.5,46,1,1,1,1,1
2022,242,6,3,7,AC_195,AC_193,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,24.119,349.428,31.535,1.68,18.770833333333336,0.05327413984461708,28.66,-31.69,3.28,7,0,7,0,5,2.856,NA,0.7142857142857143,5,5,1,1,1,1,1
2022,243,2,3,7,AC_125,AC_038,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,23.9,1.88,12.712765957446809,0.07866108786610879,31.78,-30.58,1.07,11,2,13,5,22,2.386111111111111,0.2572846096648035,2,26,26,1,1,1,1,1
2022,244,1,3,7,AC_002,AC_104,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,21.098,276.931,46.559,2.62,17.7706106870229,0.056272686269035,41.35,-30.97,3.29,7,0,7,0,9,3.1468749999999996,0.32968853672822784,1.2857142857142858,9,9,1,1,1,1,1
2022,245,3,3,7,AC_015,AC_097,G1,R,1,TRUE,TRUE,TRUE,1,"1,7,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,5.349,0.43,12.439534883720931,0.08038885773041689,10.6,-31.85,3.63,7,0,7,0,16,1.8449999999999998,0.5303300858899105,2.2857142857142856,16,16,1,1,1,1,1
2022,245,3,3,7,AC_015,AC_097,G1,R,7,FALSE,TRUE,TRUE,1,"1,7,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,5.349,0.43,12.439534883720931,0.08038885773041689,28.28,-31.85,3.63,11,1,12,0,30,NA,NA,2.727272727272727,32.72727272727273,33,1,1,1,1,1
2022,245,3,3,7,AC_015,AC_097,G1,R,10,FALSE,TRUE,TRUE,1,"1,7,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,5.349,0.43,12.439534883720931,0.08038885773041689,70.93,-31.85,3.63,16,3,19,0,62,NA,NA,3.875,73.625,74,1,1,1,1,1
2022,246,1,3,7,AC_198,AC_072,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,137,176,168,19.798,243.196,14.915,0.87,17.14367816091954,0.05833053972510896,NA,-31.23,3.72,6,0,6,0,22,1.7063636363636363,NA,3.6666666666666665,22,22,1,1,1,1,1
2022,247,3,3,7,AC_102,AC_178,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,NA,NA,10.67,0.65,16.415384615384614,0.06091846298031866,NA,NA,NA,1,1,2,0,2,2.145,NA,2,4,4,1,1,1,1,1
2022,248,3,3,7,AC_047,AC_113,G1,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,NA,164,156,NA,NA,6.022,0.36,16.727777777777778,0.05978080371969445,NA,NA,NA,2,1,3,0,2,1.705,NA,1,3,3,0,1,1,1,1
2022,249,7,3,7,AC_107,AC_172,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,9.283,0.39,23.8025641025641,0.042012280512765274,NA,NA,NA,5,3,8,0,18,1.083888888888889,NA,3.6,28.8,29,1,1,1,1,1
2022,250,3,3,7,AC_015,AC_190,G1,R,1,FALSE,TRUE,TRUE,8,"1,8,4",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,25.253,1.35,18.705925925925925,0.05345899497089455,29.01,-31.13,3.12,0,4,4,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,250,3,3,7,AC_015,AC_190,G1,R,4,FALSE,TRUE,TRUE,8,"1,8,4",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,25.253,1.35,18.705925925925925,0.05345899497089455,133.21,-31.13,3.12,23,4,27,0,128,NA,NA,5.565217391304348,150.26086956521738,150,1,1,1,1,1
2022,250,3,3,7,AC_015,AC_190,G1,R,8,TRUE,TRUE,TRUE,8,"1,8,4",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,25.253,1.35,18.705925925925925,0.05345899497089455,43.88,-31.13,3.12,2,2,4,0,10,1.0470000000000002,NA,5,20,20,1,1,1,1,1
2022,251,3,3,8,AC_068,AC_056,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,23.045,314.864,26.95,1.29,20.891472868217054,0.04786641929499073,NA,-30.7,2.46,7,2,9,4,4,2.075,0.7283199846221438,0.5714285714285714,5.142857142857142,5,1,1,1,1,1
2022,252,5,3,8,AC_096,AC_181,G1,n,10,TRUE,FALSE,TRUE,10,10,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,NA,188,180,20.493,270.164,12.488,0.61,20.472131147540985,0.048846893017296604,11.24,-31.66,1.83,8,1,9,8,8,1.3483333333333332,0.24277332820738143,1,9,9,0,1,1,1,1
2022,253,1,3,8,AC_179,AC_114,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-24,21,149,188,180,22.309,265.449,NA,NA,NA,NA,44.25,-30.5,1.67,13,0,13,6,6,1.6483333333333334,NA,0.46153846153846156,6,6,1,1,1,1,1
2022,254,2,3,8,AC_177,AC_211,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,NA,NA,19.709,1.1,17.917272727272724,0.05581206555380792,11.67,-32.36,3.05,6,0,6,7,8,1.7691666666666668,1.705305853961557,1.3333333333333333,8,8,1,1,1,1,1
2022,255,3,3,8,AC_008,AC_092,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,22.385,317.34,17.848,1.19,14.998319327731092,0.06667413715822501,37.29,-29.57,1.11,9,1,10,16,4,1.78,1.2303657992645927,0.4444444444444444,4.444444444444445,4,1,1,1,1,1
2022,256,6,3,8,AC_195,AC_179,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,20.511,280.55,9.367,0.3,31.223333333333336,0.03202732998825664,18.24,-31.69,3.79,11,0,11,10,14,2.4303846153846154,0.3247251910525917,1.2727272727272727,14,14,1,1,1,1,1
2022,257,1,3,8,AC_156,AC_005,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,23.918,364.976,NA,NA,NA,NA,12.63,-31.49,2.72,7,0,7,0,6,2.433333333333333,0.8155298209684847,0.8571428571428571,6,6,1,1,1,1,1
2022,258,2,3,8,AC_061,AC_052,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,21.69,259.366,NA,NA,NA,NA,10.17,-31.36,1.8,6,0,6,0,5,2.8116666666666665,0.7471761654537852,0.8333333333333334,5,5,1,1,1,1,1
2022,259,2,3,8,AC_039,AC_148,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-05-13,2022-05-13,0,191,198,190,16.995,165.659,NA,NA,NA,NA,1.91,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,260,6,3,8,AC_052,AC_133,G1,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,NA,176,168,21.111,289.827,NA,NA,NA,NA,13.74,NA,NA,7,0,7,0,5,3.065,0.9687362902255702,0.7142857142857143,5,5,0,1,1,1,1
2022,261,2,3,8,AC_061,AC_158,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,20.286,214.898,15.446,0.97,15.923711340206186,0.06279943027320989,34.85,-31.53,1.19,6,0,6,0,6,1.8833333333333333,0.9098107251266913,1,6,6,1,1,1,1,1
2022,262,1,3,8,AC_198,AC_051,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,137,176,168,18.262,209.237,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,263,2,3,8,AC_207,AC_082,G1,R,6,FALSE,TRUE,TRUE,8,"6,7,8",2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,169,176,168,16.84,169.858,13.331,0.62,21.501612903225805,0.04650813892431176,3.98,NA,NA,3,2,5,0,2,1.72,NA,0.6666666666666666,3.333333333333333,3,1,1,1,1,1
2022,263,2,3,8,AC_207,AC_082,G1,R,7,FALSE,TRUE,TRUE,8,"6,7,8",2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,169,176,168,19.135,176.433,13.331,0.62,21.501612903225805,0.04650813892431176,10.06,NA,NA,4,0,4,0,10,NA,NA,2.5,10,10,1,1,1,1,1
2022,263,2,3,8,AC_207,AC_082,G1,R,8,TRUE,TRUE,TRUE,8,"6,7,8",2021-11-03,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,169,176,168,19.882,230.764,13.331,0.62,21.501612903225805,0.04650813892431176,4.03,NA,NA,3,0,3,0,2,1.745,NA,0.6666666666666666,2,2,1,1,1,1,1
2022,264,3,3,8,AC_161,AC_088,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,137,176,168,19.599,234.064,NA,NA,NA,NA,15.6,-30.76,1.22,6,1,7,0,9,1.3866666666666667,NA,1.5,10.5,10,1,1,1,1,1
2022,265,3,3,8,AC_068,AC_195,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-04-21,0,137,176,168,20.677,241.417,NA,NA,NA,NA,2.58,NA,NA,2,0,2,0,5,1.7120000000000002,NA,2.5,5,5,1,1,1,1,1
2022,266,1,3,8,AC_179,AC_136,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,137,176,168,20.638,271.624,NA,NA,NA,NA,8.33,-32.91,1.35,3,0,3,0,3,3.016666666666667,NA,1,3,3,1,1,1,1,1
2022,267,1,3,8,AC_198,AC_066,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-04-21,0,137,176,168,NA,NA,NA,NA,NA,NA,8.77,NA,NA,3,0,3,0,1,1.83,NA,0.3333333333333333,1,1,1,1,1,1,1
2022,269,2,3,8,AC_207,AC_070,G1,R,2,FALSE,TRUE,TRUE,4,"2,4,5",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,17.818,167.73,NA,NA,NA,NA,11.98,-30.74,1.74,4,1,5,0,4,NA,NA,1,5,5,1,1,1,1,1
2022,269,2,3,8,AC_207,AC_070,G1,R,4,TRUE,TRUE,TRUE,4,"2,4,5",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,19.816,198.272,NA,NA,NA,NA,6.46,-30.74,1.74,4,1,5,0,9,1.32,NA,2.25,11.25,11,1,1,1,1,1
2022,269,2,3,8,AC_207,AC_070,G1,R,5,FALSE,TRUE,TRUE,4,"2,4,5",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,19.693,213.809,NA,NA,NA,NA,8.93,-30.74,1.74,5,2,7,0,4,NA,NA,0.8,5.6000000000000005,6,1,1,1,1,1
2022,270,5,3,8,AC_103,AC_154,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,19.33,237.752,13.059,0.4,32.647499999999994,0.03063021670878322,16.85,-30.88,3.75,7,1,8,7,8,1.5425,0.060104076400856514,1.1428571428571428,9.142857142857142,9,1,1,1,1,1
2022,271,5,3,8,AC_165,AC_206,G1,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,NA,176,168,NA,NA,NA,NA,NA,NA,8.71,-31.02,1.1,3,0,3,0,0,NA,NA,0,0,0,0,1,1,1,0
2022,272,5,3,8,AC_172,AC_208,G1,R,2,TRUE,TRUE,TRUE,2,"6,2,5",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,19.631,224.478,NA,NA,NA,NA,5.85,NA,NA,5,0,5,0,3,1.99,NA,0.6,3,3,1,1,1,1,1
2022,272,5,3,8,AC_172,AC_208,G1,R,5,FALSE,TRUE,TRUE,2,"6,2,5",2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-04-21,0,137,176,168,17.521,176.192,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
