Sequence,Transect,SegPos,Gen,Donor,Recipient,Plant_ID,F_plant,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_01,FD_02,FD_03,FD_04,FD_05,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,Skeleton,Notes
172,6,4R,G1,BO_101,BO_182,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
172,6,4R,G1,BO_101,BO_182,3,FALSE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,2023-05-17,,,2,,,
172,6,4R,G1,BO_101,BO_182,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
172,6,4R,G1,BO_101,BO_182,5,TRUE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,2023-05-17,,2,,15-Jun,
173,6,5L,G1,BO_106,BO_131,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
173,6,5L,G1,BO_106,BO_131,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
173,6,5L,G1,BO_106,BO_131,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,,,,,15-Jun,
173,6,5L,G1,BO_106,BO_131,4,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,,
173,6,5L,G1,BO_106,BO_131,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
173,6,5R,G2,BO_194,BO_098,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
173,6,5R,G2,BO_194,BO_098,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
173,6,5R,G2,BO_194,BO_098,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
173,6,5R,G2,BO_194,BO_098,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
173,6,5R,G2,BO_194,BO_098,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6L,G2,BO_185,BO_153,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6L,G2,BO_185,BO_153,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6L,G2,BO_185,BO_153,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6L,G2,BO_185,BO_153,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6L,G2,BO_185,BO_153,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6R,G1,BO_039,BO_102,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6R,G1,BO_039,BO_102,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6R,G1,BO_039,BO_102,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6R,G1,BO_039,BO_102,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
174,6,6R,G1,BO_039,BO_102,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7L,G2,BO_106,BO_191,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,1,,,1-Jun,
175,6,7L,G2,BO_106,BO_191,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7L,G2,BO_106,BO_191,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7L,G2,BO_106,BO_191,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7L,G2,BO_106,BO_191,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7R,G2,BO_088,BO_050,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7R,G2,BO_088,BO_050,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7R,G2,BO_088,BO_050,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7R,G2,BO_088,BO_050,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
175,6,7R,G2,BO_088,BO_050,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
176,6,8L,G2,BO_163,BO_072,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-06-01,41,2023-04-21,,,2023-06-01,,,2023-04-21,0,,0,28-Jun,
176,6,8L,G2,BO_163,BO_072,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
176,6,8L,G2,BO_163,BO_072,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
176,6,8L,G2,BO_163,BO_072,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
176,6,8L,G2,BO_163,BO_072,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
176,6,8R,G1,BO_177,BO_121,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
176,6,8R,G1,BO_177,BO_121,2,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,2023-04-21,2023-05-05,2023-05-17,,,,2023-04-21,,2,,28-Jun,doubles maybe connectsd?
176,6,8R,G1,BO_177,BO_121,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
176,6,8R,G1,BO_177,BO_121,4,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
176,6,8R,G1,BO_177,BO_121,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
177,6,9L,G1,BO_192,BO_166,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,,,,15-Jun,
177,6,9L,G1,BO_192,BO_166,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
177,6,9L,G1,BO_192,BO_166,3,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,2023-05-05,,,,,,
177,6,9L,G1,BO_192,BO_166,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
177,6,9L,G1,BO_192,BO_166,5,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,,2023-05-05,2023-05-17,,,,2023-05-05,,2,,,
177,6,9R,G1,BO_039,BO_087,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
177,6,9R,G1,BO_039,BO_087,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
177,6,9R,G1,BO_039,BO_087,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
177,6,9R,G1,BO_039,BO_087,4,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,15-Jun,
177,6,9R,G1,BO_039,BO_087,5,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,,,,,
178,6,10L,G1,BO_143,BO_195,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10L,G1,BO_143,BO_195,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10L,G1,BO_143,BO_195,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10L,G1,BO_143,BO_195,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10L,G1,BO_143,BO_195,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10R,G1,BO_163,BO_034,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10R,G1,BO_163,BO_034,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10R,G1,BO_163,BO_034,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10R,G1,BO_163,BO_034,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
178,6,10R,G1,BO_163,BO_034,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
179,6,11L,G2,BO_199,BO_015,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
179,6,11L,G2,BO_199,BO_015,2,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-17,,,,,1-Jun,
179,6,11L,G2,BO_199,BO_015,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
179,6,11L,G2,BO_199,BO_015,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
179,6,11L,G2,BO_199,BO_015,5,FALSE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,2023-05-17,,1,,,
179,6,11R,G2,BO_109,BO_001,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
179,6,11R,G2,BO_109,BO_001,2,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
179,6,11R,G2,BO_109,BO_001,3,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,,,,15-Jun,
179,6,11R,G2,BO_109,BO_001,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
179,6,11R,G2,BO_109,BO_001,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12L,G1,BO_069,BO_145,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12L,G1,BO_069,BO_145,2,TRUE,2022-10-31,2022-11-03,2023-06-01,213,210,2023-06-01,0,,,,2023-06-01,,,,,,1,28-Jun,
180,6,12L,G1,BO_069,BO_145,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12L,G1,BO_069,BO_145,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12L,G1,BO_069,BO_145,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12R,G1,BO_198,BO_158,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12R,G1,BO_198,BO_158,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12R,G1,BO_198,BO_158,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
180,6,12R,G1,BO_198,BO_158,4,TRUE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,,,,,1-Jun,
180,6,12R,G1,BO_198,BO_158,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
181,6,13L,G1,BO_201,BO_199,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-04-21,,,,15-Jun,
181,6,13L,G1,BO_201,BO_199,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
181,6,13L,G1,BO_201,BO_199,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
181,6,13L,G1,BO_201,BO_199,4,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,2023-05-05,,,,,,
181,6,13L,G1,BO_201,BO_199,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
181,6,13R,G2,BO_128,BO_060,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
181,6,13R,G2,BO_128,BO_060,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
181,6,13R,G2,BO_128,BO_060,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,,
181,6,13R,G2,BO_128,BO_060,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
181,6,13R,G2,BO_128,BO_060,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14L,G2,BO_029,BO_061,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14L,G2,BO_029,BO_061,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14L,G2,BO_029,BO_061,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14L,G2,BO_029,BO_061,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14L,G2,BO_029,BO_061,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14R,G2,BO_201,BO_130,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14R,G2,BO_201,BO_130,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
182,6,14R,G2,BO_201,BO_130,3,FALSE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,2023-05-17,,,,,,
182,6,14R,G2,BO_201,BO_130,4,TRUE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,2023-05-17,,1,,,
182,6,14R,G2,BO_201,BO_130,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15L,G2,BO_119,BO_013,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15L,G2,BO_119,BO_013,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15L,G2,BO_119,BO_013,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15L,G2,BO_119,BO_013,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15L,G2,BO_119,BO_013,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15R,G2,BO_039,BO_200,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15R,G2,BO_039,BO_200,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15R,G2,BO_039,BO_200,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15R,G2,BO_039,BO_200,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
183,6,15R,G2,BO_039,BO_200,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16L,G1,BO_074,BO_027,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16L,G1,BO_074,BO_027,2,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,,,,,
184,6,16L,G1,BO_074,BO_027,3,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,2023-05-05,2,,,15-Jun,
184,6,16L,G1,BO_074,BO_027,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16L,G1,BO_074,BO_027,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16R,G2,BO_069,BO_043,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16R,G2,BO_069,BO_043,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16R,G2,BO_069,BO_043,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16R,G2,BO_069,BO_043,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
184,6,16R,G2,BO_069,BO_043,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17L,G1,BO_069,BO_201,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,2023-04-21,2023-05-05,2023-05-17,,,,2023-05-17,1,1,,,
185,6,17L,G1,BO_069,BO_201,2,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,2023-05-05,,,,,
185,6,17L,G1,BO_069,BO_201,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17L,G1,BO_069,BO_201,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17L,G1,BO_069,BO_201,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17R,G2,BO_198,BO_100,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17R,G2,BO_198,BO_100,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17R,G2,BO_198,BO_100,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17R,G2,BO_198,BO_100,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
185,6,17R,G2,BO_198,BO_100,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18L,G1,BO_151,BO_167,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18L,G1,BO_151,BO_167,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18L,G1,BO_151,BO_167,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18L,G1,BO_151,BO_167,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18L,G1,BO_151,BO_167,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18R,G1,BO_001,BO_048,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18R,G1,BO_001,BO_048,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,2023-05-05,,,,,,plant had fruit
186,6,18R,G1,BO_001,BO_048,3,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,,2023-05-05,2023-05-17,,,,2023-05-05,1,2,,15-Jun,
186,6,18R,G1,BO_001,BO_048,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
186,6,18R,G1,BO_001,BO_048,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
187,6,19L,G1,BO_199,BO_069,1,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-05-05,,,,,Photo also taken 4/21
187,6,19L,G1,BO_199,BO_069,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
187,6,19L,G1,BO_199,BO_069,3,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,,,,,
187,6,19L,G1,BO_199,BO_069,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
187,6,19L,G1,BO_199,BO_069,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
187,6,19R,G2,BO_001,BO_048,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
187,6,19R,G2,BO_001,BO_048,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
187,6,19R,G2,BO_001,BO_048,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,1-Jun,
187,6,19R,G2,BO_001,BO_048,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
187,6,19R,G2,BO_001,BO_048,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
188,6,20L,G1,BO_073,BO_117,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
188,6,20L,G1,BO_073,BO_117,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
188,6,20L,G1,BO_073,BO_117,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
188,6,20L,G1,BO_073,BO_117,4,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,,,,,1-Jun,fitness chosen remotely
188,6,20L,G1,BO_073,BO_117,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
188,6,20R,G1,BO_185,BO_071,1,FALSE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,,"Photo taken 4/21, not marked until 6/4"
188,6,20R,G1,BO_185,BO_071,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
188,6,20R,G1,BO_185,BO_071,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
188,6,20R,G1,BO_185,BO_071,4,TRUE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,2023-05-17,,1,,1-Jun,
188,6,20R,G1,BO_185,BO_071,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21L,G2,BO_163,BO_034,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21L,G2,BO_163,BO_034,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21L,G2,BO_163,BO_034,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21L,G2,BO_163,BO_034,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21L,G2,BO_163,BO_034,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-04-21,,,,,"fitness chosen remotely, photo taken 4/21, marked 6/4"
189,6,21R,G2,BO_101,BO_182,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21R,G2,BO_101,BO_182,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21R,G2,BO_101,BO_182,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21R,G2,BO_101,BO_182,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
189,6,21R,G2,BO_101,BO_182,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23L,G1,BO_013,BO_114,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23L,G1,BO_013,BO_114,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23L,G1,BO_013,BO_114,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23L,G1,BO_013,BO_114,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23L,G1,BO_013,BO_114,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23R,G1,BO_088,BO_140,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23R,G1,BO_088,BO_140,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
190,6,23R,G1,BO_088,BO_140,3,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-04-21,,,,,,2023-04-21,,,,1-Jun,
190,6,23R,G1,BO_088,BO_140,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,2023-05-05,,,,,,
190,6,23R,G1,BO_088,BO_140,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24L,G1,BO_185,BO_071,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24L,G1,BO_185,BO_071,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24L,G1,BO_185,BO_071,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24L,G1,BO_185,BO_071,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24L,G1,BO_185,BO_071,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24R,G2,BO_188,BO_154,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24R,G2,BO_188,BO_154,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24R,G2,BO_188,BO_154,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24R,G2,BO_188,BO_154,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
191,6,24R,G2,BO_188,BO_154,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25L,G2,BO_199,BO_018,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25L,G2,BO_199,BO_018,2,TRUE,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,,,2023-05-17,,,,,,,,,
192,6,25L,G2,BO_199,BO_018,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25L,G2,BO_199,BO_018,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25L,G2,BO_199,BO_018,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25R,G2,BO_192,BO_021,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25R,G2,BO_192,BO_021,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25R,G2,BO_192,BO_021,3,FALSE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,2023-05-05,,,,,,
192,6,25R,G2,BO_192,BO_021,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
192,6,25R,G2,BO_192,BO_021,5,TRUE,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-04-21,2023-05-05,,,,,2023-04-21,2,,,15-Jun,
193,6,26L,G2,BO_029,BO_190,1,TRUE,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,,2023-05-05,,,,,,,,,15-Jun,
193,6,26L,G2,BO_029,BO_190,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26L,G2,BO_029,BO_190,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26L,G2,BO_029,BO_190,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26L,G2,BO_029,BO_190,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26R,G1,BO_001,BO_025,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26R,G1,BO_001,BO_025,2,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26R,G1,BO_001,BO_025,3,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26R,G1,BO_001,BO_025,4,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
193,6,26R,G1,BO_001,BO_025,5,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,,,,,,,
194,6,27L,G1,BO_130,BO_120,1,FALSE,2022-10-31,2022-11-03,,,,,,,,,,,2023-05-05,,,,,,
